,song,time,lyrics
65,"Il  Peut Pleuvoirw/ Grassi, André et son Orchestre",1:44,Il peut pleuvoir Sur les trottoirs Des grands boulevards Moi j'm'en fiche J'ai ma mie Auprès de moi Il peut pleuvoir Sur les trottoirs Des grands boulevards Moi j'm'en fiche Car ma mie C'est toi  Et au soleil là-haut Qui nous tourne le dos Dans son halo de nuages Et au soleil là-haut Qui nous tourne le dos Moi je crie bon voyage  Il peut pleuvoir Sur les trottoirs Des grands boulevards Moi j'm'en fiche J'ai ma mie Auprès de moi Il peut pleuvoir Sur les trottoirs Des grands boulevards Moi j'm'en fiche Car ma mie C'est toi  Aux flaques d'eau qui brillent Sous les jambes des filles Aux néons étincellants Qui lancent dans la vie Leur postillons de pluie Je crie en rigolant  Et aux gens qui s'en viennent Et aux gens qui s'en vont Jour et nuit tournez en rond Et aux gens qui s'en viennent Et aux gens qui s'en vont Moi je crie à pleins poumons  Y a plein d'espoir Sur les trottoirs Des grands boulevards Et j'en suis riche J'ai ma mie Auprès de moi Y a plein d'espoir Sur les trottoirs Des grands boulevards Et j'en suis riche Car ma mie C'est toi C'est toi
66,Les Pieds Dans le Ruisseauw/ Michel Legrand & His Orchestra,2:54,"Les pieds dans le ruisseauMoi je regarde couler la vieLes pieds dans le ruisseauMoi je regarde sans dire un motLes gentils poissonsMe content leur vieEn faisant des rondsSur l'onde jolieEt moi je répondsEn gravant dans l'eauDes mots, jolis motsMots de ma façonLes pieds dans le ruisseauMoi je regarde couler la vieLes pieds dans le ruisseauMoi je regarde sans dire un motAu fil du courantS'efface une lettreLettre d'un amantDisparu peut-êtreAh! Que je voudraisTrouver près de moiUne fille dont j'pourraisCaresser les doigtsLes pieds dans le ruisseauMoi je regarde couler la vieLes pieds dans le ruisseauMoi je regarde sans dire un motEt quand le crapaudBerce au crépusculeParmi les roseauxDame libellulePenchant mon visageAu-dessus de l'eauJe vois mon imageMoi, je vois, moi, je vois l’idiot"
67,"Il  Pleut (Les Carreaux)w/ Grassi, André et son Orchestre",2:36,"Il pleutC'est pas ma faute à moiLes carreaux de l’usineSont toujours mal lavésIl pleutLes carreaux de l’usineY en beaucoup d'cassésLes filles qui vont danserNe me regardent pasCar elles s'en vont danserAvec tous ceux-làQui savent leur payerPour pouvoir s'amuserDes fleurs de papierOu de l'eau parfuméeLes filles qui vont danserNe me regardent pasCar elles s'en vont danserAvec tous ceux-làIl pleutC'est pas ma faute à moiLes carreaux de l’usineSont toujours mal lavésLes corridors crasseuxSont les seuls que je voisLes escaliers qui montentIls sont toujours pour moiMais quand je suisSeul sous les toitsAvec le soleilAvec les nuagesJ'entends la rue pleurerJe vois les cheminéesDe la ville fumerDoucement dans mon ciel à moiLa lune dansePour moi le soirElle danse danseElle danse danseEt son haleineImmense halo, me caresseLe ciel est pour moiJe m'y plonge le soirEt j'y plonge ma peineIl pleutEt c'est ma faute à moiLes carreaux de l’usineSont toujours mal lavésIl pleutLes carreaux de l’usineMoi j'irai les casser"
68,"Priere Paiennew/ Poppi, André et son Orchestre",2:35,"N'est-il pas vrai Marie que c'est prier pour vousQue de lui dire «Je t'aime» en tombant à genoux?N'est-il pas vrai Marie que c'est prier pour vousQue pleurer de bonheur en riant comme un fouQue couvrir de tendresse nos païennes amoursC'est fleurir de prières chaque nuit, chaque jour?N'est-il pas vrai Marie que c'est chanter pour vousQue semer nos chemins, de simple poésie?N'est-il pas vrai Marie que c'est chanter pour vousQue voir en chaque chose, une chose jolieQue chanter pour l'enfant qui bientôt nous viendraC'est chanter pour l'Enfant qui repose en vos bras?N'est-il pas vrai Marie?N'est-il pas vrai Marie?"
69,"Qu'avons-Nous Fait, Bonnes Gensw/ Legrand Michel et son Orchestra",1:48,"Qu'avons-nous fait bonnes gens, dites-moi,De la bonté du monde?On l'aurait cachée au fond d'un boisQue ça ne m'étonnerait guèreOn l'aurait enfouie dix pieds sous terreQue ça ne m'étonnerait pasEt c'est dommage de ne plus voirA chaque soir, chaque matinSur les routes, sur les trottoirsUne foule de petits Saint-MartinQu'avons-nous fait bonnes gens, dites-moi,De tout l'amour du monde?On l'aurait vendu pour je ne sais quoiQue ça ne m'étonnerait guèreOn l'aurait vendu pour faire la guerreQue ça ne m'étonnerait pasMais c'est dommage de ne plus voirLes amoureux qui ont vingt ansSe conter mille et une histoiresNe brûlent plus les feux de la Saint-JeanMais nous retrouverons, bonnes gens, croyez-moi,Toutes ces joies profondesOn les retrouverait au fond de soiQue ça ne m'étonnerait guèreOn les retrouverait sous la poussièreQue ça ne m'étonnerait pasEt c'est tant mieuxOn pourra voirEnfin d'autres que les fousChanter l'amour, chanter l'espoirEt les chanter avec des mots à vousQu'attendons-nous bonnes gens, dites-moi,Pour retrouver ces chosesQu'attendons-nous bonnes gens?Dites-le-moi"
70,S'il Te Fautw/ Michel Legrand & His Orchestra,2:06,"Tu n'as rien comprisS'il te faut des trains pour fuir vers l'aventureEt de blancs navires qui puissent t'emmenerChercher le soleil à mettre dans tes yeuxChercher des chansons que tu puisses chanterAlorsS'il te faut l'aurore pour croire au lendemainEt des lendemains pour pouvoir espérerRetrouver l'espoir qui t'a glissé des mainsRetrouver la main que ta main a quittéeAlorsS'il te faut des mots prononcés par des vieuxPour te justifier tous tes renoncementsSi la poésie pour toi n'est plus qu'un jeuSi toute ta vie n'est qu'un vieillissementAlorsS'il te faut l'ennui pour te sembler profondEt le bruit des villes pour saouler tes remordsEt puis, des faiblesses pour te paraître bonEt puis, des colères pour te paraître fortAlorsAlors, tu n'as rien compris"
71,"Saint Pierrew/ Popp, André et son Orchestra",2:20,"Il y a longtemps de celaAu fond du ciel, le bon saint PierreComme un collégien se troublaPour une étoile au cœur de pierreSitôt conquise, elle s'envoleEn embrasant de son regardLe cœur, la barbe et l'auréoleDu bon saint Pierre au désespoirQui criait et pleuraitDans les rues du paradisQui criait et pleuraitTout en se moquant de luiEffeuillons l'aile d'un angePour voir si elle pense à moiEffeuillons l'aile d'un angePour voir si elle m'aimeraSaint Pierre alors partit chercherA cheval sur un beau nuageVainement dans la Voie LactéeSa jeune étoile au cœur volageAu paradis, lorsqu'il revintDevant la porte, il est restéN'osant montrer tout son chagrinA ses copains auréolésQui criaient et pleuraientDans les rues du paradisQui criaient et pleuraientTout en se moquant de luiEffeuillons l'aile d'un angePour voir si elle pense à toiEffeuillons l'aile d'un angePour voir si elle t'aimeraMais le bon Dieu lui vint en aideCar les barbus sont syndiquésIl changea l'étoile en planèteEt fit de saint Pierre un portierEt de ces anges déplumésPar les amours du bon saint PierreAfin de tout récupérerIl fit les démons de l'enferCeux qui crient, ceux qui pleurentA l'heure où naissent les nuitsCeux qui crient, ceux qui pleurentDans un coin de votre espritEffeuillons l'aile d'un angePour voir si elle pense à moiEffeuillons l'aile d'un angePour voir si elle m'aimera"
72,"Sur la Placew/ Grassi, André et son Orchestre",3:34,"Sur la place chauffée au soleilUne fille s'est mise à danserElle tourne toujours, pareilleAux danseuses d'antiquités,Sur la ville il fait trop chaudHommes et femmes sont assoupisEt regardent par le carreauCette fille qui danse à midiAinsi certains jours, paraîtUne flamme à nos yeuxA l'église où j'allaisOn l'appelait le bon DieuL'amoureux l'appelle l'amourLe mendiant la charitéLe soleil l'appelle le jourEt le brave homme la bontéSur la place vibrante d'air chaudOù pas même ne paraît un chienOndulante comme un roseauLa fille bondit, s'en va, s'en vientNi guitare ni tambourinPour accompagner sa danseElle frappe dans ses mainsPour se donner la cadenceAinsi certains jours, paraîtUne flamme à nos yeuxA l'église où j'allaisOn l'appelait le bon DieuL'amoureux l'appelle l'amourLe mendiant la charitéLe soleil l'appelle le jourEt le brave homme la bontéSur la place où tout est tranquilleUne fille s'est mise à chanterEt son chant plane sur la villeHymne d'amour et de bontéMais sur la ville il fait trop chaudEt, pour ne point entendre son chant,Les hommes ferment les carreauxComme une porte entre morts et vivantsAinsi certains jours, paraîtUne flamme en nos cœursMais nous ne voulons jamaisLaisser luire sa lueurNous nous bouchons les oreillesEt nous nous voilons les yeuxNous n'aimons point les réveilsDe notre cœur déjà vieuxSur la place, un chien hurle encoreCar la fille s'en est alléeEt comme le chien hurlant la mortPleurent les hommes leur destinée"
73,Les Vieux,4:06,"Les vieux ne parlent plus Ou alors seulement Parfois du bout des yeux,Même riches ils sont pauvres, Ils n'ont plus d'illusions, Et n'ont qu'un cœur pour deux.Chez eux ça sent le thym, Le propre, la lavande, Et le verbe d'antan,Que l'on vive à Paris, On vit tous en province Quand on vit trop longtemps.Est-ce d'avoir trop ri Que leur voix se lézarde Quand ils parlent d'hier?Et d'avoir trop pleuré Que des larmes encore Leur perlent les paupières?Et s'ils tremblent un peu Est-ce de voir vieillir La pendule d'argentQui ronronne au salon, Qui dit oui, qui dit non, Qui dit ""Je vous attends"".Les vieux ne rêvent plus, Leurs livres s'ensommeillent, Leurs pianos sont fermés,Le petit chat est mort. Le muscat du dimanche Ne les fait plus chanter,Les vieux ne bougent plus, Leurs gestes ont trop de rides, Leur monde est trop petit,Du lit à la fenêtre, Puis du lit au fauteuil, Et puis du lit au lit,Et s'ils sortent encore Bras dessus, bras dessous, Tout habillés de raide,C'est pour suivre au soleil L'enterrement d'un plus vieux, L'enterrement d'une plus laide,Et le temps d'un sanglot Oublier toute une heure La pendule d'argentQui ronronne au salon, Qui dit oui, qui dit non, Et puis qui les attend.Les vieux ne meurent pas, Ils s'endorment un jour Et dorment trop longtemps,Ils se tiennent la main, Ils ont peur de se perdre, Et se perdent pourtantEt l'autre reste là, Le meilleur ou le pire, Le doux ou le sévère,Cela n'importe pas, Celui des deux qui reste Se retrouve en enfer.Vous le verrez peut-être, Vous le verrez parfois En pluie et en chagrinTraverser le présent. En s'excusant déjà De n'être pas plus loin.Et fuir devant vous Une dernière fois La pendule d'argentQui ronronne au salon, Qui dit oui, qui dit non, Qui leur dit ""Je t'attends"",Qui ronronne au salon, Qui dit oui, qui dit non, Et puis qui nous attend"
74,Voirw/ François Rauber,2:21,Voir la rivière gelée Vouloir être un printemps Voir la terre brûlée Et semer en chantant Voir que l'on a vingt ans Vouloir les consumerVoir passer un croquantEt tenter de l'aimerVoir une barricadeEt la vouloir défendreVoir périr l'embuscadeEt puis ne pas se rendreVoir le gris des faubourgsVouloir être RenoirVoir l'ennemi de toujoursEt fermer sa mémoireVoir que l'on va vieillirEt vouloir commencerVoir un amour fleurirEt s'y vouloir brûlerVoir la peur inutileLa laisser aux crapaudsVoir que l'on est fragileEt chanter à nouveauVoilà ce que je voisVoilà ce que je veuxDepuis que je te voisDepuis que je te veux
75,Sur La Place [DVD], ,"Sur la place chauffée au soleilUne fille s'est mise à danserElle tourne toujours, pareilleAux danseuses d'antiquités,Sur la ville il fait trop chaudHommes et femmes sont assoupisEt regardent par le carreauCette fille qui danse à midiAinsi certains jours, paraîtUne flamme à nos yeuxA l'église où j'allaisOn l'appelait le bon DieuL'amoureux l'appelle l'amourLe mendiant la charitéLe soleil l'appelle le jourEt le brave homme la bontéSur la place vibrante d'air chaudOù pas même ne paraît un chienOndulante comme un roseauLa fille bondit, s'en va, s'en vientNi guitare ni tambourinPour accompagner sa danseElle frappe dans ses mainsPour se donner la cadenceAinsi certains jours, paraîtUne flamme à nos yeuxA l'église où j'allaisOn l'appelait le bon DieuL'amoureux l'appelle l'amourLe mendiant la charitéLe soleil l'appelle le jourEt le brave homme la bontéSur la place où tout est tranquilleUne fille s'est mise à chanterEt son chant plane sur la villeHymne d'amour et de bontéMais sur la ville il fait trop chaudEt, pour ne point entendre son chant,Les hommes ferment les carreauxComme une porte entre morts et vivantsAinsi certains jours, paraîtUne flamme en nos cœursMais nous ne voulons jamaisLaisser luire sa lueurNous nous bouchons les oreillesEt nous nous voilons les yeuxNous n'aimons point les réveilsDe notre cœur déjà vieuxSur la place, un chien hurle encoreCar la fille s'en est alléeEt comme le chien hurlant la mortPleurent les hommes leur destinée"
76,Laat Me Niet Alleen (Ne Me Quitte Pas),4:29,"Laat me niet alleenToe vergeet de strijdToe vergeet de nijdLaat me niet alleenEn die domme tijdVol van misverstandAch vergeet hem, want'T Was verspilde tijdHoe vaak hebben wijMet een snijdend woordOns geluk vermoordKom dat is voorbijLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleenLief, ik zoek voor jouIn 't stof van de wegenDe paarlen van regenDe paarlen van dauwIk zal al mijn levenWerken zonder rustOm jou licht en lustGoud en goed te gevenIk sticht een gebiedWaar de liefde troontWaar de liefde loontWaar jouw wil geschiedtLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleenIk bedenk voor jouWoorden rood en blauwTaal voor jou alleenEn met warme mondZeggen wij elkaarEens was er een paarDat zichzelf weer vondOok vertel ik jouVan de koning dieStierf van nostalgieHunkerend naar jouLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleenWant uit een vulkaanDie was uitgeblustBreekt zich na wat rustToch het vuur weer baanEn op oude grondZiet men vaak het graanHeel wat hoger staanDan op verse grondHet wit mint het zwartZwakheid mint de krachtDaglicht mint de nachtMijn hart mint jouw hartLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleenNee ik huil niet meerNee ik spreek niet meerWant ik wil alleenHoren hoe je praatKijken hoe je lachtWeten hoe je zachtDoor de kamer gaatNee ik vraag niet meer'K Wil je schaduw zijn'K Wil je voetstap zijnLaat me niet alleenLaat me niet alleenLaat me niet alleenLaat me niet alleen"
77,Marieke [Version Flamande],2:52,"Ay Marieke, MariekeIk hield van jouTussen de torensVan Brugge en GentAy Marieke, MariekeDe tijd gaat gauwTussen de torensVan Brugge en GentZonder liefde, warme liefdeWaait de wind, de stomme windZonder liefde, warme liefdeWeent de zee, de grijze zeeZonder liefde, warme liefdeLijdt het licht, het donker lichtEn schuurt het zand over mijn landMijn platte land, mijn VlaanderenlandAy Marieke, MariekeDe Vlaamse luchtGrijs als de torensVan Brugge en GentAy Marieke, MariekeDe Vlaamse luchtZij weent met mijVan Brugge tot GentZonder liefde, warme liefdeWaait de wind, de stomme windZonder liefde, warme liefdeWeent de zee, de grijze zeeZonder liefde, warme liefdeLijdt het licht, het donker lichtEn schuurt het zand over mijn landMijn platte land, mijn VlaanderenlandAy Marieke, MariekeDe Vlaamse luchtWoog zij te zwarVan Brugge tot GentAy Marieke, MariekeOp onze jeugdVan Brugge tot GentZonder liefde, warme liefdeLach de duivel, de zwarte duivelZonder liefde, warme liefdeBrandt mijn hart, mijn oude hartZonder liefde, warme liefdeSterft de zomer, de droeve zomerEn schuurt het zand over mijn landMijn platte land, mijn VlaanderenlandAy Marieke, MariekeBreng terug die tijdDie mooie tijdVan Brugge en GentAy Marieke, MariekeBreng terug die tijdVan onze liefdeIn Brugge en GentAy Marieke, MariekeAls d'avond spreidtDan lokken mijVan Brugge tot GentAy Marieke, MariekeMet armen weijdDe diepe vijversVan Brugge en GentVan Brugge en GentVan Brugge en GentVan Brugge en Gent"
78,Men Vergeet Niets (On N'Oublie Rien),3:03,"Men vergeet niets, neen nietsMen vergeet niemendalMen vergeet niets of nietsMen past zich aan, c'est toutNooit een vaarwel aan land en thuisGeen enkele reis ver weg van huisVan vergezicht tot vergezichtVan aangezicht tot aangezichtGeen enkele kroeg waar men zijn pijnIn drank verdrinkt om vrij te zijnVan al dat heimwee in het hartEn alles wat de geest verwachtWant niemand of niets ter wereldIs er die je vergeten doetWat er diep in het hart gegrond zitDa's zo waar als de wereld rond isMen vergeet niets, neen nietsMen vergeet niemendalMen vergeet niets of nietsMen past zich aan, c'est toutGeen 'k hou van jou, geen voor altijdGeen woord van trouw, geen woord van spijtWat ons vervolgt waar wij ook gaanZijn stempel drukt op ons bestaanGeen liefde die één enkele nachtWat licht en hoop in 't leven brachtMaar die in de vroege morgen urenEen waan bleek en van korte duurWant niemand ook of niets ter wereldIs er die je vergeten doetWat er diep in het hart gegrond zitDa's zo waar als de wereld rond isMen vergeet niets, neen nietsMen vergeet niemendalMen vergeet niets of nietsMen past zich aan, c'est toutOok niet de tijd dat het verdrietMij duizend rijmen schrijven lietZelfs niet de tijd die ons vervreemdtEn rimpels voor een glimlach neemtEn 't grote bed ook zeker nietDat éénmaal rust en vrede biedtEn dat ook mij op zekere dagMet wijd gebaar ontvangen magWant niemand ook of niets ter wereldIs er die je vergeten doetWat er diep in het hart gegrond zitDa's zo waar als de wereld rond isMen vergeet niets, neen nietsMen vergeet niemendalMen vergeet niets of nietsMen past zich aan, c'est tout"
79,Ce Qu'il Vous Faut,2:28,"Ce qu'il nous faut, mais c'est de l'amourL'amour qui vient embraser nos coeursCe qu'il nous faut, c'est un peu d'bonnheurAfin d'pouvoir conserver nos amoursCe qu'il nous faut, il nous faut rêverAller joyeux vers les lendemainsCe qu'il nous faut, c'est prendre une mainAfin qu'à nous deux nous puissions rêverVous jeunesse folleQui jouez aux jeux de l'ennuiPassé est le temps de l'écoleÉcoutez donc ma philosophieCe qu'il nous faut ce sont des chansonsQue le matin mettra sur vos lèvresCe qu'il nous faut quand le jour se lèveC'est que nos lèvres aient déjà leur chansonCe qu'il nous faut, mais ce sont les ruesPleines de cris, de rires d'enfantsCe qu'il nous faut c'est un bout d'printempsDont on ira pavoiser les ruesVous gens raisonnablesQue la raison a fatiguésFatiguez-vous à être aimablesEt laissez-moi vous expliquerCe qu'il vous faut mais c'est être fouFou de la vie fou, de ses cheminsCe qu'il vous faut, ne penser à rienAfin de pouvoir, jour et nuit, rester fouCe qu'il vous faut ce sont des maisonsFaites de joie, faites de soleilCe qu'il nous faut, ce sont des merveillesQue l'on mettra dans toutes les maisonsA vous MademoiselleSi vos yeux bleus deviennent grisEt s'ils ne voient plus d'hirondellesC'est qu'on ne vous a jamais ditCe qu'il nous faut mais c'est de l'amourL'amour qui vient embraser les coeursCe qu'il nous faut c'est un peu de bonheurAfin de pouvoir conserver nos amoursCe qu'il nous faut il nous faut rêverAller joyeux vers les lendemainsCe qu'il vous faut c'est prendre une mainAfin qu'à deux nous puissions rêver"
80,L' Orage (Le Ciel),2:01,"Parlez-moi de la pluie et non pas du beau tempsLe beau temps me dégoute et m'fait grincer les dentsLe bel azur me met en rageCar le plus grand amour qui m'fut donné sur terr'Je l'dois au mauvais temps, je l'dois à JupiterIl me tomba d'un ciel d'oragePar un soir de novembre, à cheval sur les toitsUn vrai tonnerr' de Brest, avec des cris d'putoisAllumait ses feux d'artificeBondissant de sa couche en costume de nuitMa voisine affolée vint cogner à mon huisEn réclamant mes bons offices"" Je suis seule et j'ai peur, ouvrez-moi, par pitiéMon époux vient d'partir faire son dur métierPauvre malheureux mercenaireContraint d'coucher dehors quand il fait mauvais tempsPour la bonne raison qu'il est représentantD'un' maison de paratonnerres ""En bénissant le nom de Benjamin FranklinJe l'ai mise en lieu sûr entre mes bras câlinsEt puis l'amour a fait le resteToi qui sèmes des paratonnerr's à foisonQue n'en as-tu planté sur ta propre maisonErreur on ne peut plus funesteQuand Jupiter alla se faire entendre ailleursLa belle, ayant enfin conjuré sa frayeurEt recouvré tout son courageRentra dans ses foyers fair' sécher son mariEn m'donnant rendez-vous les jours d'intempérieRendez-vous au prochain orageA partir de ce jour j'n'ai plus baissé les yeuxJ'ai consacré mon temps à contempler les cieuxA regarder passer les nuesA guetter les stratus, à lorgner les nimbusA faire les yeux doux aux moindres cumulusMais elle n'est pas revenueSon bonhomm' de mari avait tant fait d'affair'sTant vendu ce soir-là de petits bouts de ferQu'il était dev'nu millionnaireEt l'avait emmenée vers des cieux toujours bleusDes pays imbécil's où jamais il ne pleutOù l'on ne sait rien du tonnerreDieu fass' que ma complainte aille, tambour battantLui parler de la pluie, lui parler du gros tempsAuxquels on a t'nu tête ensembleLui conter qu'un certain coup de foudre assassinDans le mill' de mon cœur a laissé le dessinD'un' petit' fleur qui lui ressemble"
81,Les Bourgeois (The Middle Class),2:54,"Le cœur bien au chaud, les yeux dans la bièreChez la grosse Adrienne de MontalantAvec l'ami Jojo, et avec l'ami PierreOn allait boire nos vingt ansJojo se prenait pour VoltaireEt Pierre pour CasanovaEt moi, moi qui étais le plus fierMoi, moi je me prenais pour moiEt quand vers minuit passaient les notairesQui sortaient de l'hôtel des, ""Trois Faisans""On leur montrait notre cul et nos bonnes manièresEn leur chantantLes bourgeois c'est comme les cochonsPlus ça devient vieux plus ça devient bêteLes bourgeois c'est comme les cochonsPlus ça devient vieux plus ça devient cLe cœur bien au chaud, les yeux dans la bièreChez la grosse Adrienne de MontalantAvec l'ami Jojo, et avec l'ami PierreOn allait boire nos vingt ansVoltaire dansait comme un vicaireEt Casanova n'osait pasEt moi, moi qui restait le plus fierMoi j'étais presque aussi saoul que moiEt quand vers minuit passaient les notairesQui sortaient de l'hôtel des, ""Trois Faisans""On leur montrait notre cul et nos bonnes manièresEn leur chantantLes bourgeois c'est comme les cochonsPlus ça devient vieux plus ça devient bêteLes bourgeois c'est comme les cochonsPlus ça devient vieux plus ça devient cLe cœur au repos, les yeux bien sur terreAu bar de l'hôtel des ""Trois Faisans""Avec maître Jojo, et avec maître PierreEntre notaires on passe le tempsJojo parle de Voltaire, et Pierre de CasanovaEt moi, moi qui suis resté le plus fierMoi, moi je parle encore de moiEt c'est en sortant vers minuit Monsieur le CommissaireQue tous les soirs de chez la MontalantDe jeunes 'Peigne-culs' nous montrent leur derrièreEn nous chantantLes bourgeois c'est comme les cochonsPlus ça devient vieux plus ça devient bêteLes bourgeois c'est comme les cochonsPlus ça devient vieux plus ça devient c"
82,Ne Me Quitte Pas (Don't Leave Me),4:11,"Ne me quitte pas Il faut oublier Tout peut s'oublier Qui s'enfuit déjà Oublier le temps Des malentendus et le temps perdu À savoir comment Oublier ces heures Qui tuaient parfois à coups de pourquoi Le cœur du bonheur Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas Moi je t'offrirai Des perles de pluie Venues de pays où il ne pleut pas Je creuserai la terre jusqu'après ma mort Pour couvrir ton corps d'or et de lumière Je ferai un domaine Où l'amour sera roi, où l'amour sera loi Où tu seras reine Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas Je t'inventerai Des mots insensés Que tu comprendras Je te parlerai De ces amants-la Qui ont vu deux fois leurs cœurs s'embraser Je te raconterai l'histoire de ce roi mortDe n'avoir pas pu te rencontrer Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas On a vu souvent Rejaillir le feu D'un ancien volcan Qu'on croyait trop vieux Il est, paraît-il Des terres brûlées Donnant plus de blé Qu'un meilleur avril Et quand vient le soir Pour qu'un ciel flamboie Le rouge et le noir ne s'épousent-ils pas? Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas Je ne vais plus pleurer Je ne vais plus parler Je me cacherai làÀ te regarder danser et sourire et À t'écouter chanter et puis rire Laisse-moi devenir l'ombre de ton ombre L'ombre de ta main L'ombre de ton chien Ne me quitte pas Ne me quitte pas Ne me quitte pas Ne me quitte pas"
83,Pourquoi Faut-Il Que Les Hommes S'Ennuient?,3:34,Pourtant les hôtesses sont doucesAux auberges bordées de neigePourtant patientent les épousesQue les enfants ont prises au piègePourtant les auberges sont doucesOù le vin fait tourner manègePourquoi faut-il que les hommes s'ennuient?Pourtant les villes sont paisiblesOù tremblent cloches et clochersMais le diable dort-il sous la bibleMais les rois savent-ils prierPourtant les villes sont paisiblesDe blanc matin en blanc coucherPourquoi faut-il que les hommes s'ennuient?Pourtant il nous reste à rêverPourtant il nous reste à savoirEt tous ces loups qu'il faut tuerTous ces printemps qu'il reste à boireDésespérance ou désespoirIl nous reste à être étonnésPourquoi faut-il que les hommes s'ennuient?Pourtant il nous reste à tricherÊtre le pique et jouer cœurÊtre la peur et rejouerÊtre le diable et jouer fleurPourtant il reste à patienterBon an mal an on ne vit qu'une heurePourquoi faut-il que les hommes s'ennuient?
84,La Valse à Mille Temps (The Waltz a Thousand Times as Fast),3:40,"Au premier temps de la valseToute seule tu souris déjàAu premier temps de la valseJe suis seul mais je t'aperçoisEt Paris qui bat la mesureParis qui mesure notre émoiEt Paris qui bat la mesureMe murmure, murmure tout basUne valse à trois tempsQui s'offre encore le tempsQui s'offre encore le temps de s'offrir des détours du côté de l'amourComme c'est charmant, une valse à quatre tempsC'est beaucoup moins dansantC'est beaucoup moins dansant mais tout aussi charmant qu'une valse à trois tempsUne valse à quatre temps, une valse à vingt ansC'est beaucoup plus troublantC'est beaucoup plus troublant mais beaucoup plus charmant qu'une valse à trois tempsUne valse à vingt ans, une valse à cent tempsUne valse à cent ansUne valse ça s'entend à chaque carrefourDans Paris que l'amour rafraîchit au printemps, une valse à mille tempsUne valse à mille tempsUne valse a mis le temps de patienter vingt ansPour que tu aies vingt ans et pour que j'aie vingt ans, une valse à mille tempsUne valse à mille tempsUne valse à mille temps offre seule aux amants trois cent trente-trois fois le tempsDe bâtir un roman au deuxièmeTemps de la valseOn est deux, tu es dans mes brasAu deuxième temps de la valseNous comptons tous les deux une-deux-troisEt Paris qui bat la mesureParis qui mesure notre émoiEt Paris qui bat la mesureNous fredonne, fredonne déjàUne valse à trois tempsQui s'offre encore le tempsQui s'offre encore le temps de s'offrir des détours du côté de l'amourComme c'est charmant, une valse à quatre tempsC'est beaucoup moins dansantC'est beaucoup moins dansant mais tout aussi charmant qu'une valse à trois tempsUne valse à quatre temps, une valse à vingt ansC'est beaucoup plus troublantC'est beaucoup plus troublant mais beaucoup plus charmant qu'une valse à trois tempsUne valse à vingt ans, une valse à cent tempsUne valse à cent ansUne valse ça s'entend à chaque carrefour dans Paris que l'amourRafraîchit au printemps, une valse à mille tempsUne valse à mille tempsUne valse a mis le temps de patienter vingt ans pour que tu aies vingt ansEt pour que j'aie vingt ans, une valse à mille tempsUne valse à mille tempsUne valse à mille temps offre seule aux amants trois cent trente-trois fois le tempsDe bâtir un roman au troisièmeTemps de la valseNous valsons enfin tous les troisAu troisième temps de la valseIl y a toi y a l'amour et y a moiEt Paris qui bat la mesureParis qui mesure notre émoiEt Paris qui bat la mesureLaisse enfin éclater sa joieUne valse à trois tempsQui s'offre encore le tempsQui s'offre encore le temps de s'offrir des détours du côté de l'amourComme c'est charmant une valse à quatre tempsC'est beaucoup moins dansantC'est beaucoup moins dansant mais tout aussi charmant qu'une valse à trois tempsUne valse à quatre temps, une valse à vingt ansC'est beaucoup plus troublantC'est beaucoup plus troublant mais beaucoup plus charmant qu'une valse à trois tempsUne valse à vingt ans, une valse à cent tempsUne valse à cent ansUne valse ça s'entend à chaque carrefour dans Paris que l'amourRafraîchit au printemps, une valse à mille tempsUne valse à mille tempsUne valse a mis le temps de patienter vingt ans pour que tu aies vingt ansEt pour que j'aie vingt ans, une valse à mille tempsUne valse à mille tempsUne valse à mille temps offre seule aux amants trois cent trente-trois fois le tempsDe bâtir un roman, la-la-la-laDa-da-daLa-la-la-la, la-la!"
