,song,time,lyrics
134,Quasimodo,3:01,"Elle dansait avec sa chèvre Sabots, castagnettes d'argent Dans l'anneau noirâtre des gens Qui l'aspirait comme une lèvre Mais aussi tout là haut, là haut La regardaient maintes gargouilles Regards de pierre... L'un se mouille C'est l'œil bleu de Quasimodo Et le bossu d'un pas qui cloche S'en va sonner un chant de cloches  Et ding ding ding pour la divine Et dingue dingue dingue dingue et sourdingue Et ding dingue dong Au gros bourdon carillonnons !  Longs cheveux noirs et poils de neige Au pied des tours dansent en rond Quasimodo de son balcon Bavant de joie suit leur manège "" On m'a menti, dit-il tout bas À moins que le monde ne change Car s'il n'existe qu'un seul ange Il n'est point au ciel mais en bas "". L'adoration dans son poitrail L'illumine comme un vitrail  Et ding ding ding pour la divine Et dingue dingue dingue dingue et sourdingue Et ding dingue dong Au gros bourdon carillonnons !  "" Bon carillon, prête tes cordes Que je les noue d'un seul tenant Et que j'aille me balançant Jusqu'à ce corps, jusqu'à ces cornes "" Ainsi soit il, de Notre Dame Le singe humain s'élance et plane  Et l'on vit s'envoler là haut Sous le bras de Quasimodo Qui sur sa liane hop ! l'enlève La blanche, douce, gente chèvre  Et ding ding ding pour la divine Et ding dingue dong, carillonnons !"
135,Rap Idyllique,4:14,"Elle se promène dans la ville Il la suit car elle est belle Elle dans la foule se faufile Il la poursuit de plus belle Elle alors s'arrête pile Il lève les yeux au ciel  Elle et il, il et elle  Elle lui dit: ""C'est inutile"" Il bégaie: ""Mademoiselle"" Elle dit: ""Laissez moi tranquille"" Il répond: ""Vous êtes si belle"" Elle perd son air hostile Il sent qu'elle se dégèle  Elle et il, il et elle  Elle se met à battre des cils Il se sent pousser des ailes Elle lui trouve un air viril Il lui chante sa ritournelle Elle s' dit: ""Ainsi soit il"" Il s' dit: ""Ainsi soit elle""  Allélou elle et il, il et elle  Elle habilement tire les fils Il est maintenant fou d'elle Elle le tourne sur le gril Il lui cherche alors querelle Elle: ""Des ils, il y en a mille"" Il: ""Et des elles à la pelle"" Elle a la larme facile Il s'met à genoux devant elle Elle évidemment jubile Il promet d'être fidèle Elle promet d'être docile Il froisse un peu ses dentelles C'est le rap idyllique De l'idylle éternelle  D'elle et d'il, d'il et d'elle  C'est le rap idyllique De l'idylle éternelle Ils partent en lune de miel D'aile en aile, d'île en île Ils auront des ribambelles D'elles et d'ils, d'ils et d'elles, d'elles et d'ils, d'ils et d'elles"
136,Rock à Renaud,3:02,"Il porte un nom de bagnole Mais il préfère les bateaux En c'qui concerne la fiole Y a du Viking et y a du poulbot Autour du cou l'chiffon rouge Le p'tit foulard sec noué Que son grand-père lui a donné Paraît qu'son grand-père, c'était un rouge Un homme taillé comme un roc Belle gueule et fière mine Qui avait longtemps joué du rock Avec sa pioche pioche pioche dans la mine  Il est tatoué, vous savez Les yeux savamment délavés Le p'tit prince des gros pavés  Il nous raconte ses patrouilles Vous sentez la rime venir C'est vrai, l'a pas froid aux couilles Renaud, il a de qui tenir Il fait des raids dans les zones Il disparaît dans des fugues Se glisse comme un chat jaune Dans un décor de poubelles qui fument Il porte un nom d'chevalier Comme dans les contes médiévaux D'seigneur qui se fait saigner Quand sonne le cor à Roncevaux  Il est tatoué vous savez Les yeux savamment délavés Le p'tit prince des gros pavés  Sa guitare en as de pique Il casse le carreau des cœurs Gagne un trèfle astronomique Avec ses gros tubes vélomoteurs Mais c'Bonaparte destroy Le v'là rev'nu tout cocoy Lorsque dans ses bras se love Sa Lolita sans Nabokov  Alors il change de refrain Il a son âme sous la main L'voyou devant sa voyelle Par une flèche d'arc-en-ciel Se sent le cœur transpercé Ainsi s'poursuit l'odyssée D'messire Renaud Séchan À qui j'dédie ce chant  Il est tatoué vous savez Les yeux savamment délavés Il en pince pour les pavés"
137,La Samba des Prophètes {from T'Empêches Tout le Monde de Dormir},3:44,Enlève tes bas Et moi mes chaussettes Et puis dansons la Samba des prophètes Celle qui annonce Toujours le triomphe De l'amour après les combats  Lève tes bras Et ferme tes mirettes Et puis chantons la  Samba des prophètes Celle qui rigole Portant la parole Définitive de la joie  De haut en bas Cul par dessus tête Plongeons nous dans la Samba des prophètes Celle qui s'avance Vêtue d'innocence Je la vois scintiller là bas
138,"Toutes Les Filles M'Ont Suiviw/ Vander, Maurice Et Son Orchestre",2:29,"Toutes les filles du monde m'ont suivi Comme si j'étais le Messie Vous n'y croyez pas, mais si, mais si Toutes elles m'ont suivi qu'est ce qui leur prend ?  Elles m'ont toutes suivi ensorcelées Sans même savoir où j'allais Moi je buvais du petit lait Tout en me demandant qu'est ce que j'en fais ?  Qu'est ce qui me vaut un succès pareil ? Jamais je n'ai vu tant de merveilles ! Et si je rêve, chut! surtout ne me réveillez pas  Toutes les filles du monde m'ont suivi Comme si j'étais le Messie Je les tenais à ma merci Toutes elles me suivaient en ondulant  Je les ai toutes menées au paradis Et je leur ai dit : "" Mes jolies C'est ici qu'Adam passait sa vie Que toutes les Èves foutent le camp ! """
139,Venise,4:54,"Connaissez vous Venise Il paraît qu'on y va En voyage de noces Pour se faire des bises Et tout un cinéma Avant qu'un premier gosse Vous tombe sur les bras  Viens, je t'invite à Venise En dépit des crises Sur le grand canal En vaporetto C'est jamais trop tôt Pour se faire un lit nuptial Viens, je t'emmène à Venise Et malgré la bise Qui souffle pas mal Ce mois de novembre Ta bouche est si tendre Que j'en oublie mon mal La ronde des palais Tourne sur la lagune Tandis qu'en nos palais Nos langues n'en font qu'une Vois, nous marchons dans Venise Sa vérité brise Les cartes postales La place Saint Marc Déploie tous les arcs Du palais ducal  Connaissez vous Venise Et ses charmants repas Quand on mange les prunelles D'une femme conquise À moins qu'on vous rappelle Que Venise s'enlise, Que Venise se noie mais  Viens, je t'invite à Venise Tant que s'éternise Un peu d'avenir Encore une fois Croisons nous les doigts Sous le pont des Soupirs La ronde des palais Tourne sur la lagune Tandis qu'en nos palais Nos langues n'en font qu'une Viens, on s'arrache de Venise Un corbillard glisse Sur l'eau ondulée Réglons l'addition Réglons et partons Sur des notes salées Un vol de mouettes S'enfuie sur nos têtes Vers un lion ailé..."
140,Vermifuge Lune,3:22,"Vermifuge Vermifuge Vermifuge Lune Vermifuge Vermifuge Vermifuge Lune Est ce à cause de ce ""ver"" Mi refuge, mi lunaire Que tu chantes sous ma plume Vermifuge Lune  Vermifuge Vermifuge Vermifuge Lune Tes syllabes une à une Ce soir se rallument Dans ton sirop enfantin Se réveillent des matins Que j'aurais bien crus posthumes Vermifuge Lune  Vermifuge Vermifuge Vermifuge Lune Tu ranimes, tu exhumes Presque sans lacune Des jours qui s'étaient éteints Et les fraises d'un jardin Et l'eau d'un puits que nous bûmes Vermifuge Lune  Vermifuge Vermifuge Vermifuge Lune Ton nom chante sous ma plume Vermifuge Lune Depuis, j'ai fait d'autres vers Plus ou moins purs ou pervers Pour la blonde et pour la brune Vermifuge Lune  Vermifuge Vermifuge Vermifuge Lune Sois encore le refuge Où chacun chacune Nous puissions toujours goûter La lune de miel enchantée De notre enfance commune Vermifuge Lune"
141,La Vie C'est Beau Va,3:21,"La vie, c’est beau, c’est beau va La vie c’est beau parfois La vie, c’est beau, c’est beau va C’est beau par chaud par froid En mosaïque par ci par là Ou en musique par si par la La vie c’est beau, c’est beau parfois La vie c’est beau, va.  La vie, c’est beau, c’est beau va C’est beau par elle et toi Quand ça fleurit  à tout va Quand l’amour fait le poids Le poids léger à partager Et tout le reste à dégager La vie c’est beau, par elle et toi La vie c’est beau, va.  La vie, c’est beau, c’est beau va Quand tu n’en reviens pas  Tellement c’est bon, c’est beau ça Comme une bossa nova Une nouvelle surnaturelle Maria Callas dans la Tosca Un violoncelle, le cinéma La vie c’est beau va.  La vie, c’est beau, c’est beau va C’est beau parfois par moi Se mésestimer, faut pas Même dans les faux pas Qui font bobo, les gros défauts, Les gros défauts p’t-être qu’il en faut L’en faut pourquoi je ne sais pas  But la vie, c’est beau va."
142,Vieillesse,3:06,"Je te vois venir vieillesse Avec tes vieux ressorts grincheux Là, tu m'arraches les cheveux Ici, une dent de sagesse Au lieu de m'en donner un peu De sagesse de sagesse Je te vois venir vieillesse  Me voici des tiens Irrésistible maîtresse À la pointe du chemin Tu vois, je te rejoins Donne moi la canne de tes hanches Et ma belle barbe du dimanche Bien blanche bien blanche  Je te vois venir, prêtresse Annonciatrice des adieux Quand j'étais môme, j'aimais les vieux Leurs yeux avaient une tendresse... Tâche de m'en donner un peu De tendresse de tendresse Je t'attendrirai vieillesse  Tu peux t'avancer Crépusculaire princesse Ma dernière fiancée Enfantine vieillesse Fais couler mon vin de palme Au jeune matin qui plane Clair Pur Et calme Clair Pur Calme"
143,Viens dans Mon Roman,4:23,"Viens dans mon roman Mon roman est en manque d'héroïne Viens, plonge dedans Mon héros a soif d'une frangine Écoute-moi, je vais t'expliquer les choses Le style, l'action, le climat Ce n'est pas un roman à l'eau de rose D'ailleurs tu n'aimerais pas ça  Viens dans mon roman T'as la classe, t'as la grâce, t'as la ligne Tu es exactement L'personnage que mon rêve imagine Tu ne peux pas me refuser ça, non De mon roman tu s'ras le titre Je l'intitulerai de ton prénom T'auras droit à tous les chapitres  Viens, viens, viens, viens, viens dans mon roman D'aventures parfois dures, mais l'amour y dure Roman-fleuve d'amour qui coule, coule nuit et jour Avec toi, du talent, j'en aurai tout l'temps Tu ne peux pas me refuser ça, non De mon roman tu s'ras le titre Je l'intitulerai de ton prénom T'auras droit à tous les chapitres Et lorsque tu traverseras les flots Je serai ton seul matelot Et s'il m'arrive de rester en rade Ce sera toi ma camarade  Viens dans mon roman"
144,Vieux Vienne,3:24,"Toutes les musiques sont bénies D'où qu'elles viennent, quels que soient leurs nids Elles appartiennent à l'âme humaine C'est un Viennois qui me l'a dit Et ce soir, j'ai la veine autrichienne sur cette mélodie...  Ah ! que vienne que vienne que vienne une valse de Vienne Vienne une chose toute rose qui ose dire aérienne Dans un frisson délicieux Des mots d'amour à l'ancienne Ah ! que vienne que vienne que vienne une valse de Vienne Un Pleyel plein de ciel trinquant, tchin! à la tienne Les trois temps d'un temps grisant qui nous maintienne Noyés jusqu'au fond des yeux Par une passion diluvienne Ah ! que vienne que vienne une valse de Vienne  Ah ! que vienne que vienne que vienne une valse de Vienne Vienne comme dit Arthur un temps dont on s'éprenne Vienne un grand bal bacchanale Une ronde ravélienne Ah ! que vienne que vienne que vienne une valse de Vienne Un bouchon d'champagne à faire péter les peines Un grand vent d'violons violents qui désenchaîne Un orage très précieux Plein de foudre musicienne Ah ! que vienne que vienne une valse de Vienne  Noyés jusqu'au fond des yeux Par une passion diluvienne Ah ! que vienne que vienne une valse de Vienne"
145,Visiteur,3:19,"Passe, passe dans la vie en visiteur C'est beau, applaudis c'est laid, passe ailleurs Passe sans que tes pas blessent une fleur Le ciel te le rendra passe en douceur   Les parfums de la terre, les couleurs de l'eau, l'or de l'été On est prié d'laisser les lieux dans l'état où ils étaient   Passe, passe dans la vie en visiteur  Vois, vois c'est ta vie, sois aussi créateur Oui, crée, ne fût ce qu'un cri Et saigne en seigneur   Les parfums de la terre, les couleurs de l'eau, l'or de l'été On est prié de laisser les lieux dans l'état où ils étaient"
146,Yapad Papa,2:24,Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa Yapad Papa Yapad Papa Yapad Papa Yapas Papa  Y’a pas  Y’a pas d’paroles A cette chanson Non !
147,Berceuse à Pépé,3:30,"Tu vas mourir, tu vas t'éteindre  Comme une lampe de chevet  Quand le matin commence à poindre  Quand le bouquin est achevé  Dors en paix, pépé    Tu vas abandonner ton souffle  Les taches rousses de tes mains  Et repasser sans tes pantoufles  Le seuil du monde des humains  Dors en paix, pépé    Je ne m'en fais pas pour ton ame  Tu n'as à craindre nulle flamme  Bien que tu te sois dit sans Dieu  Tu peux, sans faire de grimace  Regarder le soleil en face  Quand tu auras fermé les yeux    Un peu de toi s'en va descendre  Mais tout le reste va monter    Quitter cette vallée de cendres  Pour une planète d'été  Dors en paix, pépé    À belles dents, tu déjeunes  Le soir, tu soupes de peu  La vie nous aiguise en jeune  Puis elle nous déguise en vieux    Vas tu connaitre la recette  D'un repas qui coûte moins cher  Et vas tu faire la conquete  D'une beauté hors de la chair  Dors en paix, pépé    Où tu vas, je ne puis t'atteindre  Suis moi si tu peux où je vais  Déjà le jour commence à poindre  J'éteins ta lampe de chevet  Dors en paix, pépé  Dors en paix, pépé"
148,Côte d'Azur,3:02,"Une fille est sortie de ma côte d'Azur Ça ne m'a pas fait mal sur le coup Une fille est sortie de ma côte d'Azur Au mois d'août  Je n'eus qu'un peu de sable au bord de ma blessure Quand elle fut devant moi à genoux Profilée sur la mer et peignant sa chevelure Dans son cou  Aux anges de Cocteau elle avait pris des airs Elle m'allait comme un gant, ça c'est sûr Fontaine jaillissant au plus sec du désert Une fille est sortie de ma côte d'Azur  Et depuis nous vivons dans un bloc de bleu pur Étendus parallèles ou croisés Sur la table il y a du poisson, des fruits mûrs Du rosé  Aujourd'hui quoi de neuf, mes amis, pas grand chose Madame prend son bain, elle est là Quand le ciel n'est pas bleu alors c'est qu'il est rose Et voilà  Ma chanson, il vaut mieux que je l'arrête ici Ça devient monotone le bonheur On en reparlera si l'azur s'obscurcit Ce qui sent trop la fraîcheur sent déjà le roussi"
149,La Danse,4:15,"Petits chats, petits rats avec nos frêles os Nous allions à l'école de danse À la barre de chêne se pliaient les roseaux De nos corps amoureux de cadences La danse est une cage où l'on apprend l'oiseau Nous allions à l'école de danse  Face à la grande glace, petits canards patauds Nous vivions pour le bonheur insigne De voir nos blancs tutus reflétés par les eaux Du lac noir où meurt la "" Mort du Cygne "" La danse est une étoile, qu'elle est loin, qu'elle est haut Sur les pointes on lui faisait des signes  Dans un coin du studio, le piano convolait Hardiment vers des prouesses russes Et le plancher des vaches de son mieux décollait Sous nos pieds ivres de sauts de puces La danse est une bête, la sueur est son lait Le désir, sa coutume et ses us  Alors, chacun les bras en chœur, corps à couteaux tirés, Se tendait vers la ligne suprême, Vers les extrémités d'un ciel, d'un soleil délivré De la nuit et de ses théorèmes La danse est un espace où les ronds sont carrés Où le temps, ô miracle, nous aime...  Sur des rythmes d'Astaire, des tambours brésiliens Elle danse, la Danse, elle danse Pas par pas, bond par bond, elle brise les liens De nos poids épris de transcendance Paysanne est la danse, le cosmos est son grain En sabots de satin, le balance !  Petits chats, petits rats avec nos frêles os Nous allions à l'école de danse À la barre de chêne se pliaient les roseaux De nos corps amoureux de cadences La danse est une cage où l'on apprend l'oiseau Nous allions à l'école de danse."
150,Façon Chaplin,3:25,"C'est la dernière image du film Les Temps Modernes Charlie Chaplin Avec la p'tit' Paulette Goddard Main dans la main Ils se barrent  Le vagabond, sa vagabonde Leur amour pour conquérir le monde  Et moi qui n'ai pas de badine De chapeau m'lon  Façon Chaplin  J'aimerais partir avec toi  Du premier pas À l'ultime Moi vagabond, toi vagabonde Notre amour pour conquérir le monde  Avec toi j'aimerais bien partir comme eux Lui dans ses croqu'nots, elle avec sa rob' bleue Car l'on verrait la vie en rose Même dans un film en noir et blanc "" Allez ma Paulette fais-moi ta risette "" Et les voilà partis contents Le p'tit homme et la p'tit' femme S'éloignant dans le soleil levant  C'est la dernière image du film Les Temps Modernes Charlie Chaplin Avec la p'tit' Paulette Goddard Main dans la main Ils se barrent Le vagabond, sa vagabonde Leur amour pour conquérir le monde"
151,Faire une Chanson Qui T'Aille,2:50,"Faire une chanson qui t'aille Comme un gant, comme un bas, De celles qui t'font bouger la taille Et fredonner tout bas J'aimerais ça, j'aimerais ça, aïe aïe Faire une chanson qui t'aille  Quand tu me dis : ""Je me taille J'peux plus vivre avec toi "" Recommencer nos fiançailles Une chanson dans la voix, J'aimerais ça, j'aimerais ça, ma caille Faire une chanson qui t'aille  De celles qui font boum Au milieu de l'alboum De celles que tu t'fais repasser Sans jamais t'lasser, Celles qui t'font gazouiller Encore Quand le disque est tout rayé  En gros et en détail Paroles et mélodie, Frôlé par l'aile du génie Ça m'poursuit, ça m'travaille, J'aimerais ça, j'aimerais ça, aïe aïe Faire une chanson qui t'aille  Pour une fois les mots Seraient de tout repos, Bada Badaba, écoute moi ça, Écoute ça, chérie Pour des mots si choisis Je me ferais trouer la poésie  Pour une chanson qui t'aille Comme un gant, comme un bas De celles qui t'font bouger la taille Et fredonner tout bas Ah quelle joie ! ah quelle joie sans faille Faire une chanson vit' Faire une chanson qui t' Faire une chanson qui t'aille"
152,Femme Orchestre,3:22,"Je veux jouer de toi, ô femme chromatique Je veux jouer de toi, je t'apprendrai plus vite Que j'appris le piano Plus douces sont tes touches Ma musique est dans ta bouche J'ai le rythme dans ta peau  Je veux jouer de toi, ô femme instrumentale Ajuster sous mes doigts le bout de tes cymbales Permets que je les touche Tu me diras c'est beau  Ma musique est dans ta bouche J'ai le rythme dans ta peau  Je veux jouer de toi, de tes cuisses de cuivre De tes violons de soie, je désire poursuivre Des études farouches Sans jamais de repos Ma musique est dans ta bouche J'ai le rythme dans ta peau  Je veux trouver des sons sur toi, sous tous les angles Maracas, percussions, ton délicieux triangle Cet instrument fait mouche Accordé au pipeau Ma musique est dans ta bouche J'ai le rythme dans ta peau  Enfin les grandes orgues s'élevant de ta gorge Quand bouge ma baguette Ô femme, femme orchestre ! Qu'elle soit violente ou douce Clef de sol ou clef de dodo Ma musique est dans ta bouche J'ai le rythme dans ta peau"
153,Gratte-Moi La Tête,2:40,"Quand je t'ai vue, je t'ai sauté   Dessus, pourquoi tu le demandes?  Tes ongles taillés en amande  Gratte moi la tete, m'ont fasciné    Gratte moi la tete, c'est bon  Gratte moi la tete, j'aime ca     La tete c'est fait pour penser  La mienne est vide voilà mon drame  Quand tes doigts remuent sur mon crâne  Il me semble avoir des idées    Gratte moi la tete, c'est bon  Gratte moi la tete, j'aime ca       Tiens mais c'est vrai, j'ai une idée  Tandis que tu m'creuses les méninges  On dit que l'homme descend du singe  Eh bien on va y remonter    Gratte moi la tete, c'est bon  Gratte moi la tete, j'aime ca     Tu me gratteras toute la journée  Moi je m'éplucherai des bananes  Les grosses puces de mon âme  Tu n'en feras qu'une bouchée    Gratte moi la tete, c'est bon  Gratte moi la tete, j'aime ca"
154,Harlem (Fables of Faubus),4:15,"Sois sage ô ma terreur et tiens toi plus tranquille Je crains que ma blancheur détonne dans la ville...  Chanter dans l'noir pour ne pas avoir peur Cruel dilemme pour un homme de couleur Dans tes rues, Harlem, j'entends des sirènes de police Je préfère tes sirènes, celles qui ont la peau lisse Harlem, Harlem, j'ai peur J'ai peur Harlem au milieu de ta nuit Je sens l'haleine d'un couteau qui me suit Quand je me retourne Des millions d'étoiles devant moi Ruissellent sur tes toits de neiges et de suies Harlem chéri Toi la crèche où le petit crépu est né Toi la dèche mille fois surmontée Par un swing de velours dans un tempo d'acier Harlem pacifié... pas trop s'y fier  Tiens, v'là Mingus, j'croyais qu'il était mort L'olibrius a toujours du ressort Devant moi il passe À moitié radeau de la Rascasse, à moitié porte avions Hérissé de rayons, cactus Mingus Un vent glacial fait du base ball avec un journal Un génie crève, mais voici le plus beau : Le tambour de son cœur fait craquer son tombeau J'ai froid, j'ai chaud, Harlem  Chanter dans l'noir pour ne pas avoir peur Unique espoir pour un homme de couleur Soudain le miracle Alors que je n'ai bu que de l'eau J'aperçois Apollon qui sort de l'Apollo Harlem De neige Et d'suie Harlem j'te suis"
155,Ma Femme,3:00,"J'en suis à mon septembre, elle en est à son mai Et je l'aime Mon charbon m'interdit sa luminosité Et je l'aime Elle est belle à pâlir et moi vous me voyez Et je l'aime Ses yeux sont un matin, la nuit m'a dévoyé Et je l'aime, et je l'aime  Et ma cendre à l'envers reconstitue la flamme Et je l'aime Et mon cœur, vieux tocard, le voilà qui ramdame Et je l'aime Et j'entends une voix me crier : ""C'est ta femme, ta femme"" ...  L'humain je le crachais, elle est la fleur humaine Et je l'aime Je savais me haïr, elle exténue la haine Et je l'aime Je pelotais la mort, son ventre tend la vie Et je l'aime Je m'armais de mes larmes, désarmée elle rit Et je l'aime, et je l'aime  Et je cours dans les rues bondissant hors des drames Et je l'aime Une brise inconnue me peuple d'oriflammes Et je l'aime Et j'entends cette voix affamée : ""C'est ta femme, ta femme"" ...  Rendez vous à huit heures, elle arrive à huit heures Toc, toc, toc En moi l'ancien Satan attend qu'elle me leurre... Pas du tout Je lui dis comme on dit, je lui dis mes problèmes Et je l'aime Je me peins tout bossu, roué sur la vie blême Je te aime, je te aime Je te aime depuis que je t'ai vue passer Je te aime Toi le bel avenir veux tu de mon passé Je te aime Mais je suis tout petit, ô maman, ô madame Je vous aime Mon âme tonne en moi que vous êtes ma femme Que vous êtes ma femme Elle même"
156,Mater,3:12,"Je ne sais plus où j’en suis De mes jours et de mes nuits Aplati dans la poussière Je balbutie : Terre, ma terre Mon enfantine ronde Ma fumante soupière Sur la nappe du monde Terre, ma terre Mater Dolorosa Qui te coiffais, l’hiver D’un grain de mimosa.  Terre, pays des arbres buveurs de ciel Terre, grossesse à la taille d’arc-en-ciel Terre, sombre caveau de nos ossements Terre, cinéma muet de notre tourment.   Je ne sais plus qui je suis  Je ne sais plus quoi je suis Aplati dans la poussière Je balbutie : Terre, ma terre Patrie prédestinée Dont les Dieux méditèrent La Méditerranée  Terre, ma terre Mon bel astre innocent Qui rit en solitaire Et bave un peu de sang.  Terre, il ne sera pas dit, non il ne Terre, il ne sera pas dit que tu m’enterres A coups de cime ou bien de cime terre  Avant que je n’aie percé le mystère.   Le mystère au fond du puits  De mes jours et de mes nuits Et balayé la poussière Qui souille mon habit Mon organique habit qui m’habite Terre, ma terre Oh ma terre chérie, Toi qui me fis des ailes à la bite Terre, panthère rayée comme le temps D’apercevoir l’éther et de crier maman. Je ne sais plus où j’en suis  De mes jours et de mes nuits Aplati dans la poussière Je balbutie Terre, ma terre"
157,Les Mines de Charbon,2:34,"Au Saint Hilaire ou chez Régine Tout sepasse au fond, au fond, au fond C'est comme dans les mines Comme dans les mines de charbon  Ceux qui travaillent dans les mines Descendent blancs remontent noirs C'est cequi m'arrivait chaque soir Au Saint Hilair' ou chez Régine J'y ai connu une mineure Avec une mèche de cheveux blonds Qui rayonnait contre son front Comme une lampe de mineur  Au Saint Hilaire ou chez Régine Tout se passe au fond, au fond, au fond C'est comme dans les mines Comme dans les mines de charbon  Lorsque je pris sa taille fine J'en eus le grisou dans les mains Et des sueurs au creux des reins Comme les mineurs au fond des mines En l'aimant je prenais des risques Je savais que j'allais souffrir Moi qui ne pouvais lui offrir Que des diamants de tourne disques  Au Saint Hilaire ou chez Régine Tout se passe au fond, au fond, au fond C'est comme dans les mines Comme dans les mines de charbon  Un soir bien sûr elle fit des mines À une mine d'or, un joli cœur Je sentis un marteau piqueur Qui me défonçait la poitrine J'ai compris que c'était le final Je voyais se marrer la galerie C'est la première fois que l'on me vit R'monter au jour la gueule toute pâle  Au Saint Hilaire ou chez Régine Tout se passe au fond, au fond, au fond Mais je me dis en consolation Que pour en baver pour de bon Rien ne vaut les vraies mines de charbon"
158,Mon Disque d'Été,4:22,"Mon disque d'été est déjà rayé Par les rayons gris de la mélancolie Mon disque pleure sur sa dernière heure envolée  Mon disque d'été est déjà voilé Sa mer est noire sur ses plages de pluie On ne peut être l'été après avoir été  C'est ainsi que meurt la ci  Gale et son tour de chant Vient le temps de la fourmi parci  Monieuse au ton tranchant - Vous chantiez, j'en suis fort aise Eh bien dansez maintenant  Mon disque d'été s'est mis à dater Ses amoureux bronzés se sont rembrunis Spire après spire son orchestre est à l'agonie  Mon disque d'été est déjà rayé Des listes bleues des hit paradis Et Barclay Eddie n'en touchera plus un radis  C'est ainsi que meurt la ci  Gale et son tour de chant Vient le temps de la fourmi parci  Monieuse au ton tranchant - Vous chantiez, j'en suis fort aise Eh bien dansez maintenant  Mon disque d'été est déjà fané J'ai ramassé ses cendres de papillon Et mon sang impur abreuve ses sillons C'était mon disque d'été..."
159,Nous Voici,2:41,"C'est pas l'moment, non, C'est pas le moment de douter De douter de soi C'est pas l'moment, non, C'est pas l'moment d'crier maman Où est passée ma voix Mais c'est l'moment, oui, C'est le moment de vous donner Le meilleur de moi Enfants d'la batt'rie Le jour de gloire est arrivé Nous voici, vous voilà Vas y batteur Locomotive d'or mets nous sur le bon rail Et vous, les cuivres bleus, ouvrez votre éventail Quant à vous, les claviers, percez le soupirail De tout's les harmonies En l'honneur de la vie Car nous voici, là, si ! Et vous les roads Qui avez déchargé le camion de vingt tonnes Pour que lumière soit et que musique sonne Tous tendus pour grandir ma petite personne Ah ! je vous aime roads Et je veux faire pleuvoir Du bonheur dans le noir Sur tous ceux qui sont là Car nous voici Et vous voilà..."
160,Odette,5:57,"Par les lourds cheveux noirs crépitant de violettes Entre ses doigts ardents il recueillait ta tête Attirant vers ses yeux ton regard inondant Toujours luisaient en lui ce front, ce grain, ces lèvres Doucement ciselés par une chair orfèvre Où rayonnait soudain le diadème des dents Il croyait ce bébé bientôt quadragénaire Qu'un mot d'ordre des nuits, une loi planétaire  Avaient croisé vos vies comme on tresse l'osier Et brûlant dans tes bras adorables brasiers Il baisait le cœur du mystère.  À minuit dans un bar, oasis de ses dunes Il avait ressenti comme un rayon de lune Se poser sur son front tatoué de tourments Cherchant d'où lui venait la curieuse caresse Derrière le piano où jouait Aron Bridgers Il avait vu la femme au visage éléphant Au whisky il n'est rien qui soit inconcevable D'un geste encore sûr, s'asseyant à sa table Il demanda abrupt : "" Est ce que je suis beau ? "" La beauté, la laideur formaient ses grands bobos Et le temps renversa son sable.  Issue d'un Orient aux clartés fabuleuses Dans nos quartiers latins tu te sentais frileuse Parfois l'homme possède une bonne chaleur Dans sa chambre ce fut ta première venue Et la glace éclairée admira l'inconnue Et les draps de son lit hissèrent tes couleurs Il y eut d'autres nuits et d'autres jours qui passent Les âges discordants, l'étrangeté des races Ne t'empêchèrent pas étudiante d'aimer Ce petit homme noir par ta voix désarmé Et trouvant sous ta main sa place.  Avec son air verni arriva le mariage Car il faut qu'un matin les amants s'engrillagent Dans un duo certain de s'enlacer au temps Une tête assoiffée remplaça l'autre tête Plus lourde qu'allégée par un travail poète Et la porte eut le bruit qu'il faisait en sortant Ton sommeil eut l'odeur de ses fuites nocturnes Où pâlissait déjà le beau rayon de lune Ton visage étoilé se ternit peu à peu Puis il reflamboya déployant ses cheveux Habité d'une autre fortune  L'homme crie longuement quand jalousie le tord Il sanglote, il hurle que l'univers a tort Il s'arrache le cœur, son cœur criblé de dettes  Il t'aimait Il t'aimait Odette"
