,song,time,lyrics
12,Salut Manouche,4:12,"Quand tu t'es pointé sur la zone  Qui pousse au pied de mon HLM  Tu as garé ton vieux Savième  Près d'un pilonne  Z'avaient rangé vos caravanes  Comme les chariots dans un western  Soudain dans ma banlieue minable  C'était moins terne  Toi, ta famille, tes chiens, tes mômes  Tes copains, tes frangins, tes poules  C'est comme une grande bouffée d'ozone  Quand ça déboule    Salut le gitan  Salut le manouche  Tu te souviens de moi?  Tu m'avais filé ton canif  Toi tu te prends toujours pour Cartouche  Moi j'ai toujours pas mon certif    Mario fait toujours le rémouleur  Angelo fabrique ses paniers  Moi je sais bien que dans ces petits métiers  Faut faire son beurre  Il faut avoir des à coté  Toi t'en as toujours eu un max  Du genre qui font que quand t'es gaulé  Et ben tu casques  Tiré la bagnole à un cave  J'appelle pourtant pas ça un crime  C'est toujours aux bourgeois qui friment  Que tu les chouraves    Salut le gitan  Salut le manouche  Tu te souviens d' moi?  Tu m'avais filé ton vieux peigne  Cigarillo au coin d' la bouche  T'as bien toujours la même dégaine    T'as toujours ton sacré clébard  Croisement de bâtard avec bâtard  Tu voulais me le vendre un milliard  Je les avais pas  T'as encore un nouveau tatouage  Moi j'ai fait trois points sur la main  Et je me suis fait percé l'oreille  Par un copain  Mais ça plaisait pas au dirlo  Alors y m'a viré de l'école  Si je le croise dans la rue ce mariole  Je lui fait la peau    Salut le gitan  Salut le manouche  Tu te souviens de moi?  T'avais failli me donner ta montre  Ma mère m'a dit que t'avais l'air louche  Moi je me fous de ce que les vieux racontent    Si tu retournes bientôt aux baumettes  Essaie d' dire bonjour à mon vieux  Dis-y que j'ai retrouvé ses lunettes  Au d'sous son pieu  Dis-y qu'y s'inquiète pas pour moi  Son fiston c'est pas un gageo  Dès que j'ai quinze ans je trouve un boulot  Et je fais comme toi  Je me paye une vieille DS ruinée  Une caravane et un clébard  Je laisse les cons dans leur clapier  Et puis je me barre    Salut le gitan"
13,La Butte Rouge,3:27,"LA BUTTE ROUGE  Sur c'te butt'-là y'avait pas d'gigolettes, Pas de marlous, ni de beaux muscadins ; Ah ! c'était loin du Moulin d'la galette Et de Panam', qu'est le roi des pat'lins. C'qu'ell' en a bu, du beau sang, cette terre ! Sang d'ouvriers et sang de paysans, Car les bandits qui sont cause des guerres, N'en meur'nt jamais, on n'tue qu'les innocents !  REFRAIN  La Butt' Roug' c'est son nom, l'baptêm' s'fit un matin Où tous ceux qui montaient roulaient dans le ravin... Aujourd'hui y'a des vign's, il y pouss' du raisin Qui boira ce vin-là, boira l'sang des copains !  2. Sur c'te butt'-là on n'y f'sait pas la noce Comme à Montmartre où l'champagn' coule à flots ; Mais les pauvr's gars qu'avaient laissé des gosses Y f'saient entendr' de terribles sanglots ! C'quell' en a bu des larmes, cette terre, Larm's d'ouvriers, larmes de paysans, Car les bandits qui sont cause des guerres Ne pleur'nt jamais, car ce sont des tyrans !  REFRAIN La Butt' Roug' c'est son nom, l'baptêm' s'fit un matin Où tous ceux qui grimpaient roulaient dans le ravin... Aujourd'hui y'a des vign's, il y pouss' du raisin, Qui boit de ce vin-là boit les larm's des copains !  3. Sur c'te butt'-là on y r'fait des vendanges, On y entend des cris et des chansons ; Filles et gars doucement y échangent Des mots d'amour qui donnent le frisson. Peuv'nt-ils songer, dans leurs folles étreintes, Qu'à cet endroit, où s'échang'nt leurs baisers, J'ai entendu, la nuit, monter des plaintes Et j'y ai vu des gars au crân' brisé !  REFRAIN La Butt' Roug' c'est son nom, l'baptêm' s'fit un matin Où tous ceux qui grimpaient roulaient dans le ravin... Maintenant y'a des vign's, il y pouss' du raisin Mais, moi, j'y vois des croix portant l'nom des copains !"
14,Du Gris,3:18,"DU GRIS  Eh ! Monsieur ! Une cigarette! Un' cibich', ça n'engage à rien ! Si j'te plais on f'ra la causette, T'es gentil, t'as l'air d'un bon chien... Tu s'rais moch', ça s'rait la mêm' chose, J'te dirais quand mêm' que t'es beau, Pour avoir, t'en d'vin's pas la cause, C'que j'te d'mande, un' pipe, un mégot. Non, pas d'anglais's, ni d'bouts dorés, Ces tabacs-là, c'est du chiqué...  REFRAIN  Du gris, que l'on prend dans ses doigts Et qu'on roule... C'est fort, c'est âcre comm' du bois, Ça vous saoule... C'est bon, et ça vous laisse un goût Presque louche, De sang, d'amour et de dégoût Dans la bouche !"
15,Le P'tit Bal du Samedi Soir,3:40,"LE P'TIT BAL DU SAMEDI SOIR   Dans le vieux faubourg Tout chargé d'amour, Près du pont de la Villette Un soir je flânais, Un refrain traînait, Un air de valse musette, Comme un vieux copain Me prenant la main Il m'a dit ""viens"" Pourquoi le cacher Ma foi j'ai marché Et j'ai trouvé.  REFRAIN  Le p'tit bal du sam'di soir Ou le coeur plein d'espoir Dansent les midinettes, Pas de frais pour la toilette, Pour ça vous avez l'bonsoir, Mais du bonheur dans les yeux De tous les amoureux Ça m'a touché, c'est bête, Je suis entré dans la fête L'air digne et le coeur joyeux, D'ailleurs il ne manquait rien, Y'avait tout c'qu'il convient, Des moules et du vin rouge, Au troisièm' flacon ça bouge, Au quatrièm' ça va bien, Alors il vaut mieux s'asseoir Le patron vient vous voir, Il vous dit : c'est la mienne, Et c'est comm'ça tout's les s'maines Au p'tit bal du sam'di soir.  2. Vous l'avez d'viné J'y suis retourné Maint'nant je connais tout l'monde, Victor et Titi, Fernand le tout p'tit, Nénette et Mimi la blonde, D'ailleurs des beaux yeux Y'en a tant qu'on en veut, Ils vont par deux, Et blagu' dans les coins On est aussi bien Qu'au Tabarin.   Au p'tit bal du sam'di soir Où le coeur plein d'espoir Dansent les midinettes, Pas de frais pour la toilette, Pour ça vous avez l'bonsoir. Mais du bonheur des aveux Car tous les amoureux Se montent un peu la tête Quand l'accordéon s'arrête, Ils vont s'asseoir deux par deux, De temps en temps, un garçon Pousse un' petit' chanson Ça fait rêver les filles, Dans l'noir y'a des yeux qui brillent, On croirait des p'tits lampions, Oui, les lampions merveilleux Du carnaval joyeux, D'une fête éternelle, On serre un peu plus sa belle Au p'tit bal des amoureux.  3. Un dimanche matin Avec Baptistain (C'est le patron d'la guinguette) On s'est attablés Et nous avons joué Au ch'min d'fer en tête à tête, Comme il perdait trop Il a fait l'bistro, J'ai dit banco, J'ai gagné ma foi, Et depuis trois mois Il est à moi.   Le p'tit bal du sam'di soir Où le coeur plein d'espoir Dansent les midinettes, Pas de frais pour la toilette, Pour ça vous avez l'bonsoir, Mais du bonheur dans les yeux De tous les amoureux, Vous pensez si c'est chouette Tout l'mond' perd un peu la tête Ça fait qu'tout est pour le mieux. Baptistain dans l'occasion N'vait plus d'situation En perdant sa boutique, Mais comme il est sympathique Alors j'l'ai pris comm' garçon, Et c'est lui qui sert à boir' Aux amoureux dans l'noir Dans ma baraque en planches Du sam'di jusqu'au dimanche Au p'tit bal du sam'di soir."
16,Tel Qu'il Est,3:58,"J'avais rêvé d'avoir un homme  Un vrai de vrai, bien balancé  Mais je suis chipée pour la pomme  D'un avorton, complétement j'té  Ce n'est pas un Apollon, mon Jules  Il n'est pas taillé comme un Hercule  Malgré qu'il ai bien des défauts  C'est lui que j'ai dans la peau    Tel qu'il est, il me plait  Il me fait de l'effet  Et je l'aime  C'est un vrai gringalet  Aussi laid qu'un basset  Mais je l'aime  Il est bancal  Du coté cérébral  Mais ça m'est bien égal  Qu'il a l'air anormal    C'est complet, il est muet  Ses quinquets sont en biais  C'est un fait tel qu'il est  Il me plait    Il est carré mais ses épaules  Par du carton, sont rembourrées  Quand il est tout nu ça fait drôle  On n'en voit plus que la moitié  Il n'a pas un seul poil sur la tête  Mais il en a plein sur ses gambettes  Et celui qu'il a dans la main  C'est pas du poil c'est du crin    Tel qu'il est, il me plait  Il me fait de l'effet  Et je l'aime  C'est un vrai gringalet  Aussi laid qu'un basset  Mais je l'aime  Il est bancal  Du coté cérébral  Mais ça m'est bien égal  Qu'il a l'air anormal    C'est complet, il est muet  Ses quinquets sont en biais  C'est un fait tel qu'il est  Il me plait    Le travail, pour lui, c'est la chose  La plus sacrée, il y touche pas  Pour tenir le coup il se dose  De quintonine à tous les r'pas  Ce qui n'est pas marrant c'est qu'il ronfle  On dirait un pneu qui se dégonfle  Et quand il faut se bagarrer  Il est encore dégonflé    Tel qu'il est, il me plait  Il me fait de l'effet  Et je l'aime  C'est un vrai gringalet  Aussi laid qu'un basset  Mais je l'aime  Il est bancal  Du coté cérébral  Mais ça m'est bien égal  Qu'il a l'air anormal    C'est complet, il est muet  Ses quinquets sont en biais  C'est un fait tel qu'il est  Il me plait"
17,L' Auto-Stoppeuse,3:08,"Elle s'emmerdait Place Saint-Michel, avec des cons  Elle descendait place de l'Horloge, en Avignon  S'emmerder avec des vieux chnoques  De vingt-cinq berges  Qui reviennent des Indes ou du Maroc  Et qui se gobergent  Assis sur des sacs de couchage  Plutôt cradoques  Sous leurs pavés, c'est peut être la plage  Mais elle est moche!    Elle était un petit peu campeuse  Un petit peu auto-stoppeuse  Je l'aurais préférée vicieuse, voire allumeuse!    Je l'ai prise en stop à la porte de Vanves, un soir de juin  L'est montée dans ma Ford Mustang, avec son chien  Un doberman complètement barge  Qu'avait très faim  Qu'a mis des poils et pi de la bave  Plein mes coussins  Elle a retiré ses charentaises  Bonjour l'odeur  Pour roupiller super à l'aise  Pendant trois heures!    Elle était un petit peu campeuse  Un petit peu auto-stoppeuse  Je l'aurais préférée vicieuse, voire allumeuse!    En se réveillant l'avait la frite, elle m'a parlé  D'un pote à elle qu'est journaliste à V.S.D  Qu'écrit parfois dans Rock and Folk  Sous un faux nom  Pi qui serait pédé comme un phoque  Mais loin d'être con  Je lui ai dit, boucle-là, tu m'emmerdes  Avec tes salades  Pi tu m'enfumes avec ton herbe  Ça me rend malade!    Elle était un petit peu campeuse  Un petit peu auto-stoppeuse  Je l'aurais préférée vicieuse, voire allumeuse!    On s'est arrêté pour bouffer après Moulins  Et Jacques Borel nous a chanté son petit refrain  Le plat pourri qui est le sien  J'y ai pas touché  Tiens, c'est pas dur, même le clébard  A tout gerbé!  Ma stoppeuse s'est rempli le tiroir  Sans rien moufter  Elle était raide, comme par hasard  J'ai tout casqué!    Elle était un petit peu campeuse  Un petit peu auto-stoppeuse  Je l'aurais préférée vicieuse, voire allumeuse!    Quand je lui ai proposé la botte, sans trop y croire  Elle m'a dit, cause toujours, mon pote, t'est qu'un ringard!  Alors, pour détendre l'atmosphère  Très glauque, très punk  Je mets une cassette se Starshouter  Dans mon Blaupunkt    Elle me dit, je préfère le rock 'n' roll  C'est plus l'éclate  Je l'ai gerbé de ma bagnole  À grands coups de lattes    Elle était un petit peu campeuse  Un petit peu auto-stoppeuse  Je l'aurais préférée vicieuse, voire allumeuse!    Elle s'est retrouvé sur le macadam avec ses gamelles  Son sac à dos, son doberman, bien fait pour elle  Terminé pour moi les campeuses  J'ai eu ma dose  Me parlez plus d'auto-stoppeuse  Ça me rend morose!  Je veux plus personne dans ma bagnole  Je suis mieux tout seul  Je conduit d'une main, de l'autre je picole  Je me fends la gueule!    Elle était un petit peu campeuse  Un petit peu auto-stoppeuse  Je l'aurais préférée vicieuse, voire allumeuse!"
18,It's Not Because You Are,3:20,"When I have rencontred you,  You was a jeune fille au pair,  And I put a spell on you,  And you roule a pelle to me.    Together we go partout  On my mob il was super  It was friday on my mind,  It was story d'amour.    It is not because you are,  I love you because I do  C'est pas parc' que you are me qu'I am you.    You was really beautiful  In the middle of the foule.  Don't let me misunderstood,  Don't let me sinon I boude.    My loving, my marshmallow,  You are belle and I are beau  You give me all what You have  I say thank you, you are bien brave.    It is not because you are,  I love you because I do  C'est pas parc' que you are me qu'I am you.    I wanted marry with you,  And make love very beaucoup,  To have a max of children,  Just like Stone and Charden.    But one day that must arrive,  Together we disputed.  For a stupid story of fric,  We decide to divorced.    It is not because you are,  I love you because I do  C'est pas parc' que you are me qu'I am you.    You chialed comme une madeleine,  Not me, I have my dignité.  You tell me : you are a sale mec !  I tell you : poil to the bec !    That's comme ça that you thank me  To have learning you english ?  Eh ! That's not you qui m'a appris,  My grand father was rosbeef !    It is not because you are,  I love you because I do  C'est pas parc' que you are me qu'I am you."
19,Mimi l'Ennui,4:09,"Y'a des jours, elle est belle  Y'a des jours, elle est moche  Ça dépend du Rimmel  Qu'elle se fout sur la tronche  Mais y'a rien qui l'accroche  Faut la secouer pour qu'elle bronche  Elle veut pas travailler  Elle a un peu raison  Toute façon, elle sait rien faire  Pis, même si elle savait  L'aime pas les ouvriers  Elle aime pas les patrons  Elle s'intéresse à rien  Elle croit pas à la chance  Elle croit pas au destin  Du reste elle s'en balance    Elle aime rien même pas les copains  Pis elle dit qu'elle est lasse  De traîner sa carcasse  Dans ce pauvre monde tout gris  Dans cette pauvre vie sans vie  Elle s'ennuie  Mimi    Quand elle était plus petite  Elle voulait être actrice  Ramasser plein de pognon  Vivre jeune, mourir vite  Mais les figurations  Dans les feuilletons télé  Ça cachetonne à dix sacs  Et pis dans la coulisse  Y'a des jours où tu craques  Tu tombes sur des givrés  Qui veulent te faire tourner  Du coté du hamac  Alors, elle aime plus ça  L'a plus la vocation  Même sa peau elle l'aime pas  Elle a plus d'ambitions  Elle aime rien même pas les copains  Pis elle dit qu'elle est lasse  De traîner sa carcasse  Dans ce pauvre monde tout gris  Dans cette pauvre vie sans vie  Même sa peau elle l'aime pas  Elle a plus d'ambitions    Elle est maquée avec  Une espèce de petit mec  Qui bosse dans la musique  Qui va peut être faire un disque  Même qu'elle lui dit que c'est beau  Qu'on dirait du Lou Reed  Que ça ressemble à du Rimbaud  Elle en croit pas un mot  Mais faut bien dire quelque chose  Si elle veut pas prendre un bide  Quand parfois y s'en causent  Mais en fait elle s'en fout  De ce mec qu'est qu'est venu un jour  Lui proposer la botte  Qu'a jamais mis les bouts    Elle aime rien même pas les copains  Pi elle dit qu'elle est lasse  De traîner sa carcasse  Dans ce pauvre monde tout gris  Dans cette pauvre vie sans vie  Elle s'ennuie  Mimi    Elle voulait une maison  Avec des baldaquins  Pis une machine à coudre  Des fleurs et des coussins  Pis peut être même un lardon  Maintenant elle vaut plus rien  Parce qu'y faut jouer des coudes  Même pour trois fifrelins  Elle dit que tout l'emmerde  Que les gens sont méchants  Qu'elle a plus rien à perdre  Qu'elle est toute vide dedans  Qu'elle voudrait bien, le soir  Sans déranger son monde  Crever toute seule dans l'ombre  Pour sortir du brouillard    Elle aime rien même pas les copains  Pis elle dit qu'elle est lasse  De traîner sa carcasse  Dans ce pauvre monde tout gris  Dans cette pauvre vie sans vie  Elle s'ennuie  Mimi"
20,Pourquoi d'Abord?,3:19,"Dis-moi, Renaud, d'abord  Pourquoi t'as un blouson noir?  Dis-moi, d'abord  Est-ce que c'est vrai que t'es un loubard?    Un blouson noir, moi, je trouve ça beau  Et puis ça me tient chaud  Et pis je vais dire un truc, mon gars  Ça fait peur au bourgeois!    Mais pourquoi, d'abord, est-ce que les bourgeois  Y faut leur faire peur?  Si y seraient vraiment dangereux  C'est nous qu'aurait peur d'eux    C'est leur connerie qu'est redoutable  Et pis n'oublie jamais  Qu'y sont les complices du pouvoir  Des flics et des curés!    Mais pourquoi est-ce que les curés  D'abord, tu leur en veux?  C'est quand même un peu grâce à eux  Qu'on a un bon Dieu    Eh! Ton bon Dieu, il est mort  Avec Jésus sur la croix  Ils l'ont crucifié avec trois punaises  Et pis y s'est barré!    Vraiment, tu respectes rien  On se demande ce que t'aimes  À part ta gonzesse et tes copains  Que je sais même pas si t'en as    J'aime la vie et les coquillettes  Le musette et la bière  Pis fumer une vieille Goldo  En écoutant chanter Bruant!    Oh, l'autre eh, d'abord tes Gauloises  Elles ont une odeur  Que ça serait de l'eucalyptus  Que ça m'étonnerait pas!    Eh, maintenant tu vas me lâcher  Ou je te renvoie à tes vieux  Sans même demander la rançon  Tu commences à me gonfler!    D'abord, ta chanson elle marchera jamais  Pissque elle rime même pas  Et pis y'a même pas un refrain  C'est pas populaire, eh! banane    C'est vrai qu'elle est un peu bâclée  C'est parce que sur mon disque  Des chansons j'en avais que neuf  Et y m'en fallait dix"
21,Le Pere Noel Noir,3:25,"Ça faisait pourtant un an ou deux  Que j'croyais plus du tout en lui  Pas plus que j'croyais au bon Dieu  Ou à la semaine des trente-cinq heures  N'empêche que par acquis d'conscience  J'ai mis mes santiag' devant la cheminée  Vu qu'on était le 24 décembre  P't-être que l'Père Noël se pointerait    Il est bien venu mais manque de bol  Avec l'antenne de la télé  Y s'est emmêlé les guiboles  Et s'est vautré dans la cheminée  S'est rétamé la gueule par terre  Sur ma belle moquette en parpaing  Y'avait d'la suie et des molaires  Le Père Noël est un crétin!    Petit Papa Noël  Toi qu'es dedendu du ciel  Retournes-y vite fait bien fait  Avant que j'te colle une droite  Avant qu'j't'allonge une patate  Qu'j'te fasse une tête au carré!    J'lui avais d'mandé comme cadeau  Une panoplie d'agents, d'police  Une super boîte de Meccano  Une carte du parti socialiste  M'a carrément amené peau d'balle  L'avait pas dû recevoir ma lettre  J'avais p't'être pas mis l'code postal  Qui correspond à sa planète    N'empêche que y s'est pas gêné  M'avait d'jà ruiné la moquette  Dans l'canapé s'est écroulé  Pour s'piquer la ruche à l'anisette  Y m'a descendu la bouteille  A lui tout seul le saligaud  'Vec le pinard l'a fait pareil  Le Père Noël est un poivrot!    Petit Papa Noël  Toi qu'es descendu du ciel  Retournes-y vite fait bien fait  Avant que j'te colle une droite  Avant que j't'allonge une patate  Qu'j'te fasse une tête au carré    L'était bourré comme un polack  Il a fait un boucan d'enfer  Il a fouillé toute la baraque  En chantant des chansons vulgaires  L'a ravagé mes plantations  Toute ma récolte d'herbes de Provence  Veuillez me passer l'expression  L'a gerbé d'ssus quelle élégance    S'est barré vers cinq plombes du mat'  Avec mes bottes et mon blouson  M'a chouravé aussi ma gratte  Y m'a juste laissé le bocson  Heureusement qu'ma femme était pas là  Parc'que y s'rait barré avec  J'veux plus jamais le voir chez moi  Le Père Noël c'est un pauv' mec    Petit Papa Noël  Toi qu'es descendu du ciel  Retournes-y vite fait bien fait  Avant que j'te colle une droite  Avant que j't'allonge une patate  Qu'j'te fasse une tête au carré!"
22,A Quelle Heure on Arrive ?,4:38,A l'arrière de l'autocar  Ca cartonne à la bière  Devant y a un pétard  Qui fait une petite lumière  Dans le pare-brise    Eh! Alain ton clébard  Commence à nous gonfler  Fais le taire ce bâtard  Il arrête pas d'aboyer  Y nous les brise    Je dormirais bien une plombe  Avant d'arriver à Tarbes  J'ai les paupières qui tombent  Et les yeux qui se lézardent  Je suis vanné    Je voulais dire les mecs  Demain après le gala  Je me taperais bien un steak  Ras le bol des pizzerias  Terminé    Combien qu'y reste de bornes  A quelle heure on arrive  Et dans quel hôtel on borgne  On va poser nos valises  Nos valises    Y a Fredo qui roupille  Hier soir au Novotel  Y s'est tapé une fille  Pas bavarde et très belle  Sans complexe    L'avait draguée dans Lui  Dans les pages du milieu  On se l'était faite aussi  On était tous amoureux  Même le clebs    Amaury est fâché  Tout à l'heure en sortant de scènes  Je lui est dit qui s'était planté  Dans l'intro d'H.L.M.  Y m'en veut    Putain! Ces musicos  Y ils ont vraiment trop de talent  Et moins y sont craignos  Plus y sont gonflants  Ou teigneux    Combien qu'y reste de bornes  A quelle heure on arrive  Et dans quel hôtel on borgne  On va sécher nos chemises  Nos chemises    A l'Alhambra de Bordeaux  Hier soir y avait un monde  Au moins quinze cents pélots  Et d'un baston pas l'ombre  C'est bizarre    Y a pourtant des rockys  Qu'ont dû avoir les boules  En me voyant applaudi  Même par des babas cools  Quel panard    Vous en faites pas les mecs  Ce soir y seront des milliers  Enfoncés Supertramp  Trust et Lavilliers  Mais non je déconne!    Si y sont qu'une dizaine  On leur paiera l'apéro  On s'éclatera quand même  On fera le concert au bistrot  Chez Simone    Combien qu'y reste de bornes  A quelle heure on arrive  Combien qu'y me reste à vivre  A quelle heure j'abandonne  J'abandonne
23,Loulou,4:24,"Tu sais que t'as un peu la gueule à James Dean  Celle qu'il aurait eu s'il avait pas été beau  T'es bâti comme une armoire de cuisine  Le cœur dans le tiroir, tout près du couteau  Lorsque je vois se pointer dans mon horizon  Ta carcasse immense de grand chien paumé  Je dis tiens voila Loulou, la fleur du baston  Voila la bête humaine, voila l'autre allumé  Je dis ""Salut Georges"", t'aime pas tellement ça  Tu veux qu'on appelle de ton surnom de voyou  Celui que t'as été quand t'étais moins gras  Un petit plus jeune, et moins con surtout    T'as pris des coups quand t'étais petit  T'en as donné aussi beaucoup  Maintenant tu prends surtout du bide  Tu prends des rides, Loulou    Avec ton nez cassé, tu frimes tous les mecs  Tu dis que t'as été boxeur, ça en jette  Moi je sais que ça te vient d'un accident de poussette  Je le tiens de ta petite sœur que je suis pote avec  M'a tout raconté, ta frangine Ginette  Ta vie, ta jeunesse, les conneries que t'as fait  Je connais ton casier, il est pas vraiment net  Mais c'est quand même pas celui d'un député  T'étais une petite frappe, t'as roulé ta bosse  Arrête-toi Loulou, c'était y a dix piges  Entre temps t'as ta femme et deux gosses  Allez bois une bière, et file-moi une tige    Aujourd'hui t'as plus ta gueule et elle est grande  Elle est plus aussi belle, mais ça tu t'en fous  Y a encore des mômes qui te croient chef de bande  Encore des gonzesses qu'aiment bien tes yeux de fou  Tu les baratines avec tellement de bagou  Que je te soupçonne de croire toi-même a tes conneries  Tu dis que t'as tout fait, que t'as été partout  Eh je t'ai même pas vu, et j'y étais aussi  Mais dis-moi Loulou, t'as encore grossi  Ah non, c'est du muscle, excuse-moi, j'oubliais  Que tu fais du body building avec ton pote Rocky  Pour garder la forme entre deux muflées    T'es le roi de la combine et des plans bidons  Allez raconte-moi ta prochaine embrouille  Est-ce-que t'as trouvé encore un pigeon  Un nouvelle galère pour te remplir les fouilles  Tu cherches un bâton, rien que ça, t'as le moral  Pour racheter un lot de blue jeans délavés  Que t'espère fourguer au plus à cent balles  Sois sympa Loulou, met-m'en un de côté  Bon je vois que tu commences à être allumé  Si tu veux j'arrête de me foutre de ta gueule  Tu sais je suis pas mieux que toi avec mes trente balais  Toi et moi ensemble, on est quand même seuls    T'as pris des coups quand t'étais petit  Moi j'en ai pas donné beaucoup  Maintenant tu prends surtout du bide  J'en prend aussi, Loulou"
24,Ma Chanson Leur a Pas Plu...,3:43,"J'avais écrit un' chanson  Un vrai tube, un truc en or  Avec des paroles en béton  Une musique le genre Milord  C'était pas vraiment mon style  Je m'suis dit  J'vais la placer  Ça d'vrait pas être difficile  Y'a d'la d'mande dans c'métier (yé-yé)  J'ai rencontré Capdevielle  Au bar de l'Apocalypse  J'ui ai dit   Ecoute ma vieille  Ça s'appelle ""Le Cataclysme""  Ça raconte l'histoire d'un ange  Qu'est marchand de certitudes  Et qui poignarde dans l'ciel étrange  Le fantôme des solitudes  Il est pote avec Mary  La vestiaire du crépuscule    Où tous les gardiens d'la nuit  Viennent jouer les funambules  Voilà ma chanson mon pote  Si t'en veux pas, pas d'malaise  Je la r'mets dans ma culotte  Mais tu sais pas c'que tu perds  Ma chanson lui a pas plu  N'en parlons plus    J'ai écrit une autre chanson  Un truc encore plus super  'Vec des paroles en béton  Avec une musique d'enfer  Mais elle correspondait pas trop  À mon image, mon créneau  Un peu comme si Dalida  Chantait Be-Bop-A-Lula  J'ai rencontré Lavilliers  Un soir à Geoffroi-Guichard  Dans l'enfert vert immaculé  J'ui ai raconté mon histoire  La chanson s'passe à New-York  Y'a Jimmy qui s'fait flinguer  Par un black, au coin d'un bloc  Par un flic très singulier  Mais il était pas vraiment mort  Il était blessé seul'ment  Jimmy, il est vach'ment fort  Il est dealer et on l'dit lent  Voilà ma chanson, mon pote  Si t'en veux pas, pas de problème  Je la r'mets dans ma culotte  Allez va, dis-moi qu'tu l'aimes!  Ma chanson lui a pas plu  N'en parlons plus    J'suis r'tourné à ma guitare  Et à mon dictionnaire de rimes  J'ai travaillé très, très tard  J'ai fait une chanson sublime  J'l'ai chantée à deux trois potes  Y m'ont dit, c'est pas pour toi  Sûr que ta chanson nous botte  Mais un conseil, oublie-la  'Lors j'ai rencontré Cabrel  Assis au bord d'l'autoroute  J'ui ai dit, ma chanson s'appelle  ""Sur le chemin de la route""  Et c'est l'histoire d'une nonne  Amoureuse d'un caillou  Dans sa vie, y'a plus personne  Que les marchands et les fous  Elle veut retrouver sa terre  Et ses chèvres et ses brebis  Fuir le doute et la poussière  Et revoir sa Normandie  Voilà ma chanson, mon pote  Si t'en veux pas, pas d'lézard  Je la r'mets dans ma culotte  Ou au pire dans ma guitare  Ma chanson lui a pas plu  N'en parlons plus    Alors j'm'suis dit, basta!  J'fais plus qu'des chansons pour moi  J'm'en suis écrit une aussi sec  Qui raconte l'histoire d'un mec  Amoureux d'sa mobylette  Mais leur amour est impossible  Elle aime une clé à molette  Qu'est d'une jalousie terrible, horrible  A la fin le mec y meurt  En mangeant une canette de bière  La mobylette se suicide  En s'faisant couler une bielle  La clé à molette finit en taule  Elle qui s'croyait en acier  Et c'est sur cette fin pas drôle  Que s'termine ma chanson pas gaie  Pi si elle vous a pas plu  Vous savez où j'me la mets  T't'façon, elle s'ra pas foutue  Elle s'ra au chaud, bien logée  Parce que maint'nant, ma culotte  J'vais t'dire, c'est un vrai juke-box  Tu mets dix balles, t'as quatre chansons  T'en as même une qu'a l'son long"
25,Les Molettes,3:49,"Y'a longtemps ej' min rappell'  Ch'étot l'âm' ed' la région  I fallot l'saquer à l'pelle  Dins chés tall's éeh' earbon  In étot noyés d'sueur  In y mettot tout sin eoeur  In savot qu'eha n'étot pas pour rien  Ch'est eomm' eha qu'in gagnot sin pain  Pour cha in étot pas tout seul  Là in haut i n' n'avot deux    Tout à l'tiêt' du chevalet  I n'arrêtott' pas d'tourner  Quand in l'air in l'vot ses yeux  ln étot tout heureux  Aujourd'hui in n'vot pas cha  Jé n'cros pas qu'cha r'tournera  I vont bientôt disparaître  Les molettes    Y'a Totoche un vieux mineur  Qui vient d'avoir es' pinsion  Y'a bin n'mau à sin eoeur  Qui n'peut pus vir el' fond  Comm' y dit ch'étot l'bon temps  Si j'avos incor vingt ans  l'apprindros à tous ehés jeun's d'à eh't'heure  Commint t'nir un martieau-piqueur  Mais in ravissant in l'air  Tout d'un eop i'a invie d'braire    Tous les jours éd' bore matin  Dé l'voyette éd' sin gardin  I véyot tourner deux roulettes  Cha vivot ch'étot bien  Aujourd'hui cha n 'marche plus  Ch'est muet comme eun' statue  In va les fair' disparaître  Les molettes    Mais j'cros Lin qu'ch'est pas fin  E1' carbon ch'est tout'not'vie  I attind fauqu' après nous  Des molettes des barrons  E1' souffrance, el' faim, l'bhômage  Cha s'ra Lin vite oublié  In rouvrira tous les moulinaches  In s'ra fier ed' dévaller  Alors in haut des chevalets  Les roulettes i s'mettront à r'tourner    Ch'est tondis rot' seul espoir  D'armonter un jour tout noir  Avec incor dins s 'musette  Du bon pair d'alouette  De l 'cage jusqu'au lavabo  In pinss'ra tous à nos tchots  In n'veut pus jamais qu'i s'arrêtent  Nos molettes    Ch 'est toudis not' seul espoir  D'armonter un jour tout noir  In n'veut pas les vir disparaître  Nos molettes"
