,song,time,lyrics
72,L' Équipe À Jojo,3:10,"Lulu vendait ses toiles  Jacquot plongeait dans un bistrot  Dédé goûtait les vins  Moi, j’étais fort aux Halles  Et Gégé lavait les carreaux  Pierrot ne faisait rien    On s’était fait les poches  Pour se payer un vieux tacot  Fleuri sur le capot  Qui rêvait de Provence  Et qui mourut à Fontainebleau    On allumait une cigarette et tout s’allumait  Et c’était la fête, le quatorze juillet  Il n’y avait jamais un copain de trop  Dans l’équipe à Jojo  Y avait moins de nuits sans guitare que de jours sans pain  On partageait tout et on n’avait rien  Qu’est-ce qu’on était fous, qu’est-ce qu’on s’en foutait  Qu’est-ce qu’on était bien    On louait pour des prunes  Les quatre murs d’un vieux grenier  Tout prêt à s’écrouler  Mais pour toute une fortune  On n’aurait pas déménagé    On allumait une cigarette et tout s’allumait  Et c’était la fête, le quatorze juillet  Il n’y avait jamais un copain de trop  Dans l’équipe à Jojo  Y avait moins de nuits sans guitare que de jours sans pain  On partageait tout et on n’avait rien  Qu’est-ce qu’on était fous, qu’est-ce qu’on s’en foutait  Qu’est-ce qu’on était bien    Lucienne a mis les voiles  Et Jacques s’est payé un bistrot  Où André boit de l’eau  Je n’suis plus fort aux Halles  Roger inspecte les impôts  Pierre cherche du boulot    J’ai changé de guitare  Mais j’ai gardé comme un cadeau  Un air qui me tient chaud  Au fond de ma mémoire  Celui de l’équipe à Jojo    On allumait une cigarette et tout s’allumait  Et c’était la fête, le quatorze juillet  Il n'y avait jamais un copain de trop  Dans l’équipe à Jojo  Y avait moins de nuits sans guitare que de jours sans pain  On partageait tout et on n'avait rien  Qu'est-ce qu’on était fous, qu’est-ce qu’on s’en foutait  Qu'est-ce qu’on était bien"
73,La Fleur aux Dents,2:11,"J'ai dépensé ma jeunesse  Comme une poignée de monnaie  J'ai fait un peu de tout, un peu partout  Sans savoir rien faire  La fleur aux dents c'était tout ce que j'avais  Mais je savais bien que toutes les femmes du monde m'attendaient    Il y a des filles dont on rêve  Et celles avec qui l'on dort  Il y a des filles qu'on regrette  Et celles qui laissent des remords  Il y a des filles que l'on aime  Et celles qu'on aurait pu aimer  Puis un jour il y a la femme qu'on attendait    J'ai connu des lits de camp  Bien plus doux qu'un oreiller  Et des festins de roi sur le zinc d'un buffet de gare  J'ai connu bien des gens  Je les ai tous bien aimés  Mais dans leur visages au fond je n'ai rien fait que te chercher    Il y a des filles dont on rêve  Et celles avec qui l'on dort  Il y a des filles qu'on regrette  Et celles qui laissent des remords  Il y a des filles que l'on aime  Et celles qu'on aurait pu aimer   Puis un jour il y a la femme qu'on attendait    Un jour ici, l'autre là  Un jour riche et l'autre pas  J'avais faim de tout voir, de tout savoir  J'avais tellement à faire   À me tromper de chemin tant de fois  J'ai quand même fini par trouver celui qui mène à toi    Il y a des filles dont on rêve  Et celles avec qui l'on dort  Il y a des filles qu'on regrette  Et celles qui laissent des remords  Il y a des filles que l'on aime  Et celles qu'on aurait pu aimer   Puis un jour il y a la femme qu'on attendait"
74,Mon Village du Bout du Monde,3:17,"Le vent s'engouffre dans ma valise  Et sur ma route il y a des trous  J'ai vu tant de rues, j'ai vu tant d'églises  Mais les plus belles étaient chez nous    Mon village est loin, à l'autre bout du monde  Et ma maison n'est plus qu'une chanson  Comme les neiges, mes rêves fondent  Buvons, mes frères, les vagabonds    Des Caraïbes aux Philippines  J'ai traîné ma carcasse un peu partout  Mais les chemins qui mènent à nos collines  Avaient des pierres douces à mes pieds nus    Mes camarades à l'autre bout du monde  C'est bien justice, m'ont oublié  Je leur adresse une colombe  Buvons, mes frères, à leur santé    Le vent s'engouffre dans ma valise  Pourtant la chance est souvent venue  Elle est bien brave, quoi qu'on en dise  Mais il ne faut pas trop dormir dessus    La pauvreté manque parfois de charme  Mais l'herbe est douce aux malheureux  Pas de discours et plus de larmes  Venez mes frères me dire adieu"
75,Le Portugais,2:40,"Avec son marteau-piqueur  Il creuse le sillon de la route de demain  Il y met du cœur  Le soleil et le gel sont écrits sur ses mains  Le Portugais dans son ciré tout rouge  Qui ressemble à un épouvantail  As-tu vu l'étrange laboureur des prairies de béton  Et des champs de rocailles    Il faut en faire des voyages  Il faut en faire du chemin  Ce n'est plus dans son village  Qu'on peut gagner son pain  Loin de son toit, de sa ville  A 500 lieux vers le nord  Le soir dans un bidonville  Le Portugais s'endort    Il est arrivé à la gare d'Austerlitz  Voilà deux ans déjà  Il n'a qu'un idée, gagner beaucoup d'argent  Et retourner là-bas  Le Portugais dans son ciré tout rouge  Qui ressemble à un épouvantail  Il ne te voit pas  Il est sur le chemin qui mène au Portugal    Il faut en faire des voyages  Il faut en faire du chemin  Ce n'est plus dans son village  Qu'on peut gagner son pain  Loin de son toit, de sa ville  A 500 lieux vers le nord  Le soir dans un bidonville  Le Portugais s'endort"
76,Vade Retro,3:00,"Si tu chantes ""Mon cul sur la commode""  C´est gagné, t´as trouvé la méthode  Dans six mois tu seras à la mode  Pense pas trop, vade retro    J´ai vu la petite église  Tout près du doux caboulot  C´était au temps des cerises  Pense pas trop, vade retro    La rengaine, c´est la même depuis les Grecs et les Ostrogoths  Et on danse, on avance à reculons comme dans un tango  On tourne en rond, on revient au départ  On voit sortir la nouvelle vague du fond d´un vieux tiroir    Si ta petite amie met les robes  Qui allaient à Cléo de Mérode  C´est pas pour le plaisir, c´est la mode  Pense pas trop, vade retro    J´ai vu les rois du pétrole  Flamber à Monte-Carlo  Tiens-tiens, c´est les années folles  Pense pas trop, vade retro    La rengaine, c´est la même depuis les Grecs et les Ostrogoths  Et on danse, on avance à reculons comme dans un tango  On tourne en rond, on revient au départ  On voit sortir la nouvelle vague du fond d´un vieux tiroir    Chacun à sa belle époque  Pour lui, c´est le rococo  Pour toi, c´est le temps du rock  Pense pas trop, vade retro"
77,Ça M'Avance À Quoi,2:35,"Chaque fois que j'y pense,  Ça m'avance à quoi?  Dis, ça m'avance à quoi?    Si, j'en rêve, oh oh whoh  Car j'en crève, oh oh whoh  De rester sans toi    Passer d'une pièce à l'autre,  Ça m'avance à quoi?  Dis, ça m'avance à quoi?    Quand en deux places, oh oh whoh  Dans l'espace, oh oh whoh  Tout est vide sans toi    Ces mégots que j'écrase  Ça m'avance à quoi?  Ça m'avance à quoi?    Dans la brume, oh oh whoh  Qui m'enfume, oh oh whoh  J'oublie ton parfum    Et l'alcool qui me soule,  Ouais, ça change quoi?  Dis, ça m'avance à quoi?    Si tout se trouble, oh oh whoh  Si je vois double, oh oh whoh  Je ne te vois pas plus pour ça    Toute la nuit à t'attendre  Ça m'avance à quoi?  Dis, ça m'avance à quoi?    Le jour se lève, oh oh whoh  Et j'en crève, oh oh whoh  De rester sans toi"
78,Dans la Brume du Matin,3:21,"Dans la brume du matin  Une pièce entre les doigts  Une peine dans le cœur  Pas de quoi rentrer chez moi    Sur un aéroport  Comme on voudrait s´envoler  Dans la brume du matin  Nulle part où aller    Sur la piste du départ  La première caravelle  Disparaît dans le brouillard  Je vois scintiller ses ailes    J´ai de la pluie dans les yeux  Dans la gorge un goût d´alcool  Mais déjà je la vois  Qui a pris son envol    Dans la brume du matin  Elle ne laisse qu´un sillage  Avant de partir au loin  Tout au-dessus des nuages    Où le ciel est toujours bleu  Où jamais il ne pleut  Elle volera à midi  Au-dessus de mon pays    Tout ça me fout le cafard  Ici, cloué sur le sol  J´ai les yeux pleins de brouillard  J´ sens la fumée, je sens l´alcool    Il vaudrait mieux pour moi  Retourner sur mes pas  M´en aller un peu plus loin  Dans la brume du matin    M´en aller un peu plus loin  Dans la brume du matin"
79,"Excuse Me, Lady",2:46,"Tu as bien changé d'allure  Avec ton nez au ciel  Et tes yeux qui papillonnent  Ton p'tit chien qui frissonne  Tu ne me trompes pas  Va avec ton cinéma  Ta robe et tes chaussures  De la couleur de ta voiture    Excuse me lady, à d'autres mais pas à moi    Tu étais jeune et tendre  Il était bien trop riche  Vous deviez vous comprendre  Lui le loup et toi la biche  Pour un double coup de foudre  C'est vraiment très heureux  Et tu peux jeter de la poudre  Aux yeux de qui tu veux  Mais    Excuse me lady, à d'autres mais pas à moi  Excuse me lady, à d'autres mais pas à moi    Te souviens-tu quand même  Quand on était bohèmes  C'était toujours la fête  On vivait d'amour et de café crème  Toi, tu as pris ta route  Moi, j'ai suivi la mienne  Tu m'as bien manqué sans doute  Mais depuis tout à l'heure  Je n'en ai plus de peine    Excuse me lady, a d'autres mais pas à moi    A d'autres mais pas à moi  Oh non, à d'autres mais pas à moi, pas à moi  A d'autres mais pas à moi  A quelqu'un d'autre si tu veux."
80,Guantanamera,2:51,"Guantanamera, ma ville guantanamera  Guantanamera, ma ville guantanamera    C'était un homme en déroute  C'était son frère sans doute  Il n'avait ni lieu, ni place  Et sur les routes de l'exil  Sur les sentiers, sur les places  Il s'en allait loin de sa ville    Guantanamera, ma ville guantanamera  Guantanamera, ma ville guantanamera    Là-bas sa maison de misère  Etait plus blanche que le coton  Les rues de sable et de terre  Sentaient le rhum et le melon  Sous leur jupon de dentelles  Dieu que les femmes étaient belles    Guantanamera, ma ville guantanamera  Guantanamera, ma ville guantanamera    Il me reste toute la terre  Mais je n'en demandais pas tant  Quand j'ai passé la frontière  Il n'y avait rien devant  J'allais d'escale en escale  Loin de ma terre natale"
81,Les Champs-Élysées,2:37,"Je m'baladais sur l'avenue le cœur ouvert à l'inconnu   J'avais envie de dire bonjour à n'importe qui   N'importe qui et ce fut toi, je t'ai dit n'importe quoi   Il suffisait de te parler, pour t'apprivoiser     Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées     Tu m'as dit ""J'ai rendez-vous dans un sous-sol avec des fous   Qui vivent la guitare à la main, du soir au matin""   Alors je t'ai accompagnée, on a chanté, on a dansé   Et l'on n'a même pas pensé à s'embrasser     Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées     Hier soir deux inconnus et ce matin sur l'avenue   Deux amoureux tout étourdis par la longue nuit     Et de l'Étoile à la Concorde, un orchestre à mille cordes   Tous les oiseaux du point du jour chantent l'amour     Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées    Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées    Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit"
82,La Complainte de l'Heure de Pointe,1:44,Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis  Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis    Place des fêtes on roule au pas  Place Clichy on ne roule pas  La Bastille est assiégée  Et la République est en danger    Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis  Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis    L'agent voudrait se mettre au vert  L'Opéra rêve de grand air  A Cambronne on a des mots  Et à Austerlitz c'est Waterloo    Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis  Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis    Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis  Dans Paris à vélo on dépasse les autos  A vélo dans Paris on dépasse les taxis
83,L' Été Indien,4:31,"Tu sais  Je n'ai jamais été aussi heureux que ce matin-là  Nous marchions sur une plage un peu comme celle-ci  C'était l'automne  Un automne où il faisait beau  Une saison qui n'existe que dans le Nord de l'Amérique  Là-bas on l'appelle l'été indien  Mais c'était tout simplement le nôtre  Avec ta robe longue  Tu ressemblais à une aquarelle de Marie Laurencin  Et je me souviens  Je me souviens très bien de ce que je t'ai dit ce matin-là  Il y a un an, y a un siècle, y a une éternité    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin  Aux couleurs de l'été indien    Aujourd'hui je suis très loin de ce matin d'automne  Mais c'est comme si j'y étais  Je pense à toi  Où es-tu, que fais-tu  Est-ce que j'existe encore pour toi?  Je regarde cette vague qui n'atteindra jamais la dune  Tu vois, comme elle je reviens en arrière  Comme elle je me couche sur le sable et je me souviens  Je me souviens des marées hautes  Du soleil et du bonheur qui passaient sur la mer  Il y a une éternité, un siècle, il y a un an    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin  Aux couleurs de l'été indien    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la  La-la-la  La-la-la-la-la-la-la-la-la  La-la-la-la-la-la-la-la-la    On ira  Où tu voudras, quand tu voudras  Et on s'aimera encore  Lorsque l'amour sera mort  Toute la vie  Sera pareille à ce matin"
84,Blue Country (Home Made Ice Cream),3:21,"Si tu veux connaître le pays  Où les chansons ne sont jamais tout à fait gaies,  Jamais tout à fait tristes,  Mais où elles sont toujours teintées de bleu.  Bleu comme le ciel quand il est dégagé  Bleu comme la mélancolie quand elle devient une musique    Viens!    Viens avec moi, destination Blue Country  Viens avec moi, prends ma guitare, comme on prend un bateau.  Sur un solo d´harmonica, un accord de piano  Viens on s´en va, destination Blue Country"
85,Ça Va Pas Changer le Monde,3:04,"C'est drôle, tu es partie,  Et pourtant tu es encore ici,  Puisque tout me parle de toi :  Un parfum de femme, l'écho de ta voix  Ton adieu, je n'y crois pas du tout,  C'est un au revoir, presqu'un rendez-vous    ça va pas changer le monde,  Il a trop tourné sans nous  Il pleuvra toujours sur Londres  ça va rien changer du tout  Qu'est-ce que ça peut bien lui faire,  Une porte qui s'est renfermée?  On s'est aimés, n'en parlons plus,  Et la vie continue    ça va pas changer le monde  Que tu changes de maison  Il va continuer, le monde,  Et il aura bien raison  Les poussières d'une étoile,  C'est Ça qui fait briller la voie lactée  On s'est aimés, n'en parlons plus,  Et la vie continue    ça va pas changer le monde,  Ça va pas le déranger  Il est comme avant, le monde,  C'est toi seule qui as changé  Moi, je suis resté le même,  Celui qui croyait que tu l'aimais  c'était pas vrai, n'en parlons plus,  Et la vie continue"
86,Le Dernier Slow (Blu),3:34,"Et si ce soir, on dansait le dernier slow,  Comme si l´air du temps se trompait de tempo.  Et si ce soir on dansait le dernier slow,  Un peu de tendresse au milieu du disco.    C´était pourtant bien,  De danser très doux,  Et de se fondre au point  D´oublier tout autour de nous.  C´était pourtant bon  Et moi j´étais pour  Finir sur les violons  Pour commencer l´amour.    Et si ce soir, on dansait le dernier slow,  Un peu de tendresse au milieu du disco.  Et si ce soir, on dansait le dernier slow,  Un peu de tendresse au milieu du disco.    On ne verra plus,  Ces joue contre joue,  Entre deux inconnus,  Qui n´avaient pas de rendez-vous.  Mais on verra bien,  C´est gagné d´avance,  Les amoureux de demain,  Vont nous inventer d´autres danses.    Et si ce soir, on dansait le dernier slow,  Un peu de tendresse au milieu du disco.  Et si ce soir, on dansait le dernier slow,  Un peu de tendresse au milieu du disco."
87,Et Si Tu N'Existais Pas,3:29,"Et si tu n'existais pas,  Dis-moi pourquoi j'existerais.  Pour traîner dans un monde sans toi,  Sans espoir et sans regrets.    Et si tu n'existais pas,  J'essaierais d'inventer l'amour,  Comme un peintre qui voit sous ses doigts  Naître les couleurs du jour.  Et qui n'en revient pas.    Et si tu n'existais pas,  Dis-moi pour qui j'existerais.  Des passantes endormies dans mes bras  Que je n'aimerais jamais.    Et si tu n'existais pas,  Je ne serais qu'un point de plus  Dans ce monde qui vient et qui va,  Je me sentirais perdu,  J'aurais besoin de toi.    Et si tu n'existais pas,  Dis-moi comment j'existerais.  Je pourrais faire semblant d'être moi,  Mais je ne serais pas vrai.    Et si tu n'existais pas,  Je crois que je l'aurais trouve,  Le secret de la vie, le pourquoi,  Simplement pour te créer  Et pour te regarder."
88,Happy Birthday (Balleto),4:51,"Happy birthday,  C´est pas parce qu´on est seul qu´on n´a pas le droit de danser  De boire du champagne à sa propre santé  De tout illuminer et de se répéter, ""La vie, la vie est belle!""    Happy birthday,  Il est beau mon gâteau, cette année un peu plus petit  Et y a plus de bougies et je vais dîner aux chandelles  En bonne compagnie, la speakerine ce soir est belle    L´an dernier nous étions toi et moi  Cette année tu manques à mon gala  Et je danse sans partenaire  Un ballet qui n´en finit pas    Happy birthday,  C´est pas parce qu´on est seul, qu´on n´a pas le droit de parler  Du beau temps, de la neige et des anniversaires  Qui se sont éloignés, des prochains dont tu n´auras rien, rien à faire    Happy birthday,  Je me suis fait cadeau du blouson que tu n´aimais pas  Et d´un bel agenda pour tous mes rendez-vous d´amour  Avec toi, pourquoi pas, si tu reviens chez nous un jour    L´an dernier nous étions toi et moi  Cette année tu manques à mon gala  Et je danse sans partenaire  Un ballet qui n´en finit pas"
89,S'Aimer Sous la Pluie,3:01,"Quelle bonne idée d’avoir fait du feu  Qu’on est bien quand il pleut  Avec une bonne discothèque  Bien au sec  Tous les deux    Ca clapote sur le toit, Dom! Dom! Dom!  Dans la rue les bonshommes  Ont l’air de sortir du bain  Ou bien d’un  Aquarium    Nous devrions avoir pitié  De ceux qui vont éternuer   Dans leurs lits  Mais le gazon est tout content  Les petites fleurs des champs  Sont ravies    C’est bon de s’aimer sous la pluie  Du moment qu’on est à l’abri  C’est bon de s’aimer pour la vie  Sous la pluie  C’est bon de fumer près de toi  Et de paresser comme un chat  De laisser chanter ma guitare  Dans le noir    Les escargots, les grenouilles, les canards  Dans les bois, dans les mares  Organisent des meetings  Chez les cygnes  On se mare    Et la pauvre météo, Dom! Dom! Dom!  Que le ciel lui pardonne  Elle avait prévu un temps  Epatant  Pauvre pomme    On ne voit plus la tour Eiffel  Les demoiselles dans les hôtels  Se replient  Nous on ferme la télé  On regarde passer les  Parapluies    C’est bon de s’aimer sous la pluie  Du moment qu’on est à l’abri  C’est bon de s’aimer pour la vie  Sous la pluie  D’écouter chanter les gouttières  De voir s’en aller vers la mer  Des petits ruisseaux qui vont faire  Des rivières    Qu’on est bien ici  Ecoute la pluie  Le chant de la pluie"
90,Si Tu T'Appelles Mélancolie,3:18,"Seule devant ta glace  Tu te vois triste sans savoir pourquoi  Et tu ferais n'importe quoi  Pour ne pas être à ta place    Si tu t'appelles mélancolie  Si l'amour n'est plus qu'une habitude  Ne me raconte pas ta vie  Je la connais, ta solitude    Si tu t'appelles mélancolie  On est fait pour l'oublier ensemble  Les chiens perdus, les incompris  On les connaît, on leur ressemble    Et demain peut-être  Puisque tout peut arriver, n'importe où  Tu seras là, au rendez-vous  Et je saurai te reconnaître    Si tu t'appelles mélancolie  Si l'amour n'est plus qu'une habitude  Ne me raconte pas ta vie  Je la connais, ta solitude    Si tu t'appelles mélancolie  On est fait pour l'oublier ensemble  Les chiens perdus, les incompris  On les connaît, on leur ressemble"
91,Sylvie,3:07,"C’était un soir, un matin peut-être, Sylvie T’en souviens-tu, Sylvie ? Je ne sais plus, Sylvie C’était l’été, l’automne peut-être, Sylvie Je n’en sais rien, Sylvie, c’est déjà loin, Sylvie  On perd jusqu’à la mémoire D’un air que l’on a chanté Et tant d’images nous séparent Des paysages familiers D’une rivière, d’un banc de square Et d’une chambre où tu venais	  Qui se souvient de nous, Sylvie Qui peut penser à nous ? Qui sait encore, qu’il y a longtemps On s’aimait fort, on s’aimait tant ?  Mais tout s’efface, tout se remplace, Sylvie Rêves d’enfants, Sylvie, rêves de grands aussi Et le bonheur lui même passe, Sylvie  Comme le temps, Sylvie, comme le vent, Sylvie  On perd jusqu’à la mémoire D’un air que l’on a chanté Et cet instant et ce visage Que l’on voudrait se rappeler Ne sont que des châteaux de sable Bientôt la mer va remonter  Qui se souvient de nous, Sylvie  Qui peut penser à nous ? Qui sait encore, qu’il y a longtemps On s’aimait fort, on s’aimait tant ?  Mais on s’est sans doute fait des promesses, Sylvie T’en souviens-tu, Sylvie ? Je ne sais plus, Sylvie Amours d’un jour, amours de jeunesse, Sylvie Se sont perdues, Sylvie, est tu n’es plus que l’oubli"
92,Il  Était une Fois Nous Deux,3:57,"Souviens-toi, c'était un jeudi  Souviens-toi, on avait suivi  Le chemin des amoureux  C'était il était une fois nous deux  Souviens-toi, c'était le grand jour  Le grand pas vers le grand amour  C'était encore mieux que ça  C'était nous deux, il était une fois    Un motel sur la route du port  Un soir banal  Deux clients, un veilleur qui s'endort  Sur son journal  Il nous tend à chacun une clé  Nous dit: ""bonsoir""  Le matin on avait réservé des chambres à part  On n'ose pas montrer qu'on s'aime  À dix-huit ans à peine    Souviens-toi, c'était un jeudi  Souviens-toi, on avait suivi  Le chemin des amoureux  C'était il était une fois nous deux  Souviens-toi, c'était le grand jour  Le grand pas vers le grand amour  C'était encore mieux que ça  C'était nous deux, il était une fois    On a pris le quatorze au hasard  Un peu gênés  Puis ta robe a glissé dans le noir  On s'est aimé  Quand plus tard le garçon est venu nous apporter  Deux cafés d'un sourire entendu  Tu t'es cachée  Il n'a pas vu que tu pleurais  L'enfance qui s'en allait    Souviens-toi, c'était un jeudi  Souviens-toi, on avait suivi  Le chemin des amoureux  C'était il était une fois nous deux  Souviens-toi, c'était le grand jour  Le grand pas vers le grand amour  C'était encore mieux que ça  C'était nous deux, il était une fois    Souviens-toi (souviens-toi), souviens-toi (souviens-toi)  Le chemin des amoureux  C'était il était une fois nous deux    Souviens-toi (souviens-toi), souviens-toi (souviens-toi)  C'était encore mieux que ça  C'était nous deux, il était une fois    Souviens-toi (souviens-toi), souviens-toi (souviens-toi)  Souviens-toi (ouuuh), il était une fois nous deux (souviens-toi)"
93,Le Temps des Oeufs au Plat,2:52,"Toi, tu portais la barbe et moi  J’avais des bottes qui prenaient l’eau  Ensemble on écorchait Brassens  A la guitare et au banjo  Par flemme de rentrer se coucher  On faisait semblant de draguer  Ou on perdait des nuits entières  A discuter dans les cafés    C’était le temps, le temps des œufs au plat-La la la  C’était le temps des chambres sous les toits  Quand on dormait en grelottant dans nos manteaux  Sauf quand une fille nous tenait chaud   C’était le bon vieux temps    On se doutait bien que le mariage  C’était le service militaire à vie  Mais nous voilà devenus sages  Moi le témoin, toi le mari  Bientôt on se donnera rendez-vous  En regardant nos agendas  Et à ta femme j’apporterai  Des petits fours, un hortensia    Ce sera le temps, le temps des dimanches au bois-Ah la la  Le temps des tables pliantes et des poulets froids  D’un air patient, ta femme t’écoutera  Quand tu parleras encore une fois  De notre bon vieux temps    Et puis un beau soir, mal à l’aise  J’arriverai accompagné  Et un regard nous suffira  Pour voir que je vais y passer  Nous attendrons l’heure de la vaisselle  Quand les femmes s’en vont de leur côté  Alors du fond de nos cognacs  Et de nos cafés décaféinés    On retrouvera le temps des œufs au plat-La la la  Le joli temps des chambres sous les toits  Quand on dormait en grelottant dans nos manteaux  Sauf quand une fille nous tenait chaud   Notre bon vieux temps"
94,Ça M'Avance À Quoi?,2:34,"Chaque fois que j'y pense,  Ça m'avance à quoi?  Dis, ça m'avance à quoi?    Si, j'en rêve, oh oh whoh  Car j'en crève, oh oh whoh  De rester sans toi    Passer d'une pièce à l'autre,  Ça m'avance à quoi?  Dis, ça m'avance à quoi?    Tant de place, oh oh whoh  Dans l'espace, oh oh whoh  Tout est vide sans toi    Ces mégots que j'écrase  Ça m'avance à quoi?  Ça m'avance à quoi?    Dans la brume, oh oh whoh  Qui m'enfume, oh oh whoh  J'oublie ton parfum    Et l'alcool qui me saoûle,  Ouais, ça change quoi?  Dis, ça m'avance à quoi?    Si tout se trouble, oh oh whoh  Si je vois double, oh oh whoh  Je ne te vois pas plus pour ça    Toute la nuit à t'attendre  Ça m'avance à quoi?  Dis, ça m'avance à quoi?    Le jour se lève, oh oh whoh  Et j'en crève, oh oh whoh  De rester sans toi"
95,Les Champs Elysées,2:39,"Je m'baladais sur l'avenue le cœur ouvert à l'inconnu   J'avais envie de dire bonjour à n'importe qui   N'importe qui et ce fut toi, je t'ai dit n'importe quoi   Il suffisait de te parler, pour t'apprivoiser     Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées     Tu m'as dit ""J'ai rendez-vous dans un sous-sol avec des fous   Qui vivent la guitare à la main, du soir au matin""   Alors je t'ai accompagnée, on a chanté, on a dansé   Et l'on n'a même pas pensé à s'embrasser     Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées     Hier soir deux inconnus et ce matin sur l'avenue   Deux amoureux tout étourdis par la longue nuit     Et de l'Étoile à la Concorde, un orchestre à mille cordes   Tous les oiseaux du point du jour chantent l'amour     Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées    Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit   Il y a tout ce que vous voulez aux Champs-Elysées    Aux Champs-Elysées, aux Champs-Elysées   Au soleil, sous la pluie, à midi ou à minuit"
96,Fais La Bise a Ta Maman,2:36,"Tout passe, tout casse Tu veux rentrer chez toi Viens là que je t’embrasse Quittons-nous dans la joie Le car est sur la place Ne me le rate pas! Prends un porteur pour tes bagages Et quand tu seras là-bas  Fais la bise à ta maman fais la bise à ton papa Donne leur de mes nouvelles Fais la bise à ton tonton fais la bise à ta tata Et dis leur bien des choses pour moi  Qu’est-ce qu’il t’arrive  Est-ce que moi j’ai pleuré? Un homme que tu quittes  Ca fait dix de retrouvés Tu m’as perdu fillette  Personne n’est parfait Tu vas faire tourner bien des têtes Jolie comme tu es  Fais la bise à ta maman fais la bise à ton papa Donne leur de mes nouvelles Fais la bise à ton tonton fais la bise à ta tata Et dis leur bien des choses pour moi  Tu as joué de tous tes atouts de femme Mais le plus quitté des deux n’est pas celui qu’on croit Je ne peux plus rien pour tes beaux yeux, ce n’est pas un drame Mais il reste une chose que tu peux faire pour moi  Fais la bise à ta maman fais la bise à ton papa Donne leur de mes nouvelles Fais la bise à ton tonton fais la bise à ta tata Et dis leur bien des choses pour moi  Allons courage Ce n’est qu’un mauvais moment Fais bon voyage N’écris pas trop souvent Remets ton cœur en place  Quand il sera bien portant Il se peut alors que je repasse  Mais en attendant  Fais la bise à ta maman fais la bise à ton papa Donne leur de mes nouvelles Fais la bise à ton tonton fais la bise à ta tata Et dis leur bien des choses pour moi"
