,song,time,lyrics
10,Monsieur Saint-Pierre,4:34,"Monsieur Saint-Pierre   1. Y'a pas à dir', j'aim'bien la vie Et un peu trop les beaux garçons, Moi, j'ai un coeur qui s'multiplie Et ça m'fait de drôl's d'additions, Et j'arriv' pas à avoir honte. J'suis tranquill'ment un'fill' de rien, Mais quand faudra rendre des compt's Je m'demande si tout s'pass'ra bien Et ça m'fait peur, car on m'a dit Qu'on m'prendrait pas au paradis  REFRAIN  O mon bon Monsieur Saint-Pierre, Moi, j'vous cause à ma manière, Vous pouvez m'passer un savon Et me traiter de tous les noms, Vous pouvez m'fair' perdre mon sac, Ce'lui qu'j'ai volé rue du Bac, Mais retenez ma place au Paradis, On m'a tell'ment dit que c'était joli. Regardez-moi bien, Je suis si pauvre ; Regardez mes mains, Des mains de pauvre, Et regardez tous mes péchés. Et mon vieux coeur las de tricher Y'a des tas d'noms écrits dessus C'est pas d'ma faute ils m'ont tous plus. O mon bon Monsieur Saint-Pierre, Je n'sais pas fair' de prière, Mais on dit qu'vous êt's si gentil Ret'nez ma place au Paradis.  2. Y'a pas à dir' j'aimais la vie, Mais maint'nant ça m'avance à quoi, Me v'là tout' froide et tout' raidie Entre quatre planches de bois. Vraiment mon âme n'est pas fière Devant la porte de cristal Où j'entrevois derrièr' Saint-Pierre Une éternité d'idéal, Je n'suis qu'une âm' de rien du tout, Je n'sais mêm' pas me mettre à g'noux.  REFRAIN  O mon bon Monsieur Saint-Pierre Moi j'vous cause à ma manière, Vous pouvez m'enl'ver mes désirs Me priver de tous mes souv'nirs Et mêm' me confisquer mon clips, Celui qu'm'a payé l'beau Philippe, Mais donnez-moi ma place au paradis, On m'a tell'ment dit que c'était joli. Regardez-moi bien Je suis si pauvre, Regardez mes mains, Des mains de pauvre, Et regardez tous mes péchés, Et mon vieux coeur las de tricher, De tous les noms écrits dessus Y'en a plus qu'un, celui : ""d'Jésus."" O mon bon Monsieur Saint-Pierre Je n'sais pas fair' de prière, Alors mettons que j'n'ai rien dit, Mais gardez-moi au Paradis."
11,Il Riait,4:20,IL RIAIT…  C’était un gars que la déveine Avait un jour pris par le bras Pour m’emmener dormir à Fresnes Et c’est des trucs qu’on oublie Tombé d’un vilain paradis Avec un drôle de regard étrange Qu’avait pas l’air d’être avec lui Dans les endroits où l’on va boire Croyant noyer tous ses ennuis Il trimballait ses idées noires Mais ses ennuis nageaient mieux que lui  Il couchait avec la détresse C’est pas une fille à fréquenter Et c’est pour ça que ses maîtresses L’une après l’autre l’avait quitté Il avait du malheur à revendre Mais personne pour lui acheter Alors l’histoire de lui en prendre Moi je me suis mise à l’aimer J’allais venir à bout de sa misère On devait s’épouser en Janvier Comme par hasard y’a eu la guerre Alors on n’a pas pu se marier  Alors il s’est mis à m’écrire Des mots qu’il n’avait jamais dit Avant il pouvait pas le dire Personne lui avait appris Il disait « j’apprends l’espérance Je sais que tout va commencer Tu es mon gala de bienfaisance Et grâce à toi tout va changer » Je pensais la déveine se repose C’était pour mieux lui marcher dessus On l’a retrouvé parmi les choses Mort avant même d’avoir vécu
12,Tu Es Partout,2:58,"Nous nous aimions bien tendrement  Comme s'aiment tous les amants  Et puis un jour tu m'as quittee  Depuis je suis desesperee  Je te vois partout dans le ciel  Je te vois partout sur la terre  Tu es ma joie et mon soleil  Ma nuit, mes jours, mes aubes claires    Tu es partout car tu es dans mon coeur  Tu es partout car tu es mon bonheur  Toutes les choses qui sont autour de moi  Meme la vie ne represente que toi  Des fois je reve que je suis dans tes bras  Et qu'a l'oreille tu me parles tout bas  Tu dis des choses qui font fermer les yeux  Et moi je trouve ca merveilleux    Peut-etre un jour tu reviendras  Je sais que mon coeur t'attendras  Tu ne pourras pas oublier  Les jours que nous avons passes  Mes yeux te cherchent sans arret  Ecoute bien mon coeur t'appelle  Nous pourrons si bien nous aimer  Tu verras la vie sera belle...    Tu es partout car tu es dans mon coeur  Tu es partout car tu es mon bonheur  Toutes les choses qui sont autour de moi  Meme la vie ne represente que toi  Des fois je reve que je suis dans tes bras  Et qu'a l'oreille tu me parles tout bas  Tu dis des choses qui font fermer les yeux  Et moi je trouve ca merveilleux...    English Translation:  We loved each other tenderly  Like we loved all lovers  Then when day you left me  Ever since I've been desperate  I see you everywhere in the sky  I see you everywhere on the earth  You are my joy and my sun  My nights, my days, my clear dawns    (CHORUS)    You are everywhere because you are in my heart  You are everywhere because you are my happiness  Everything that is around me  Even life does not represent you  Sometimes I dream that I am in your arms  And you speak softly in my ear  You tell me things that make me close my eyes  And I find that marvellous    Maybe one day you will return  I know that my heart waits for you  You can not forget  The past days we spent together  My eyes never stop searching for you  Listen well, my heart calls you  We can love each other again  And you'll see life would be beautiful    (CHORUS)"
13,C'Était une Histoire d'Amour,4:24,"C'ETAIT UNE HISTOIRE D'AMOUR  1. J'ai connu des jours magnifiques, L'amour était mon serviteur, La vie chantait comme un' musique Et ell' m'offrait des tas d'bonheurs, Moi j'en achetais sans compter, J'avais mon coeur à dépenser  REFRAIN  C'était une histoire d'amour C'était comme un beau jour de fête Plein de soleil et de guinguettes Où le printemps m'faisait la cour Mais quand les histoires sont trop jolies Ça ne peut pas durer toujours C'était une histoire d'amour Ma part de joie ma part de fête Il a bien fallu qu'elle s'achète Pour me faire un chagrin d'amour  2. Et tant pis si mes nuits sont blanches, Tant pis pour moi si j'pleur' tout l'temps, C'est le chagrin qui prend sa r'vanche, Y'a qu'le chagrin qui est content, Vraiment il y a de quoi rire, J'ai l'impression d'vouloir mourir.  REFRAIN  C'était une histoire d'amour C'était comme un beau jour de fête Plein de soleil et de guinguettes Où le printemps m'faisait la cour Mais quand les histoires sont trop jolies Ça ne peut pas durer toujours C'était une histoire d'amour Dont rien désormais ne demeure, Il faut toujours que quelqu'un pleure Pour faire une histoire d'amour"
14,De l'Autre Côté de la Rue,3:22,"Des murs qui se lézardent  Un escalier étroit  Une vieille mansarde  Et me voilà chez moi  Un lit qui se gondole  Une table de guingois  Une lampe à pétrole  Et me voilà chez moi  Mais le soir, quand le cafard me pénètre  Et que mon cœur est par trop malheureux  J'écarte les rideaux de ma fenêtre  Et j'écarquille les yeux    D'l'autre côté d'la rue  Y a une fille  Y a une belle fille  Qui a tout c'qu'il lui faut  Et même le superflu  D'l'autre côté d'la rue  Elle a d'l'argent, une maison, des voitures  Des draps en soie, des bijoux, des fourrures  D'l'autre côté d'la rue  Y a une fille  Y a une belle fille  Si j'en avais le quart, je n'en demanderais pas plus  D'l'autre côté d'la rue    Souvent, l'âme chagrine  Quand je rentre chez moi  Je vais courbant l'échine  Il pleut ou il fait froid  Faut monter sept étages  Suivre un long corridor  Je n'ai plus de courage  Je me couche et je dors  Et le lendemain faut que tout recommence  J'pars au travail dans le matin glacé  Alors je m'dis y'en a qui ont trop d'chance  Et les autres pas assez    D'l'autre côté d'la rue  Y a une fille  Y a une belle fille  Pour qui toutes nos misères  Seront toujours inconnues  D'l'autre côté d'la rue  Quand il fait froid, elle danse des nuits entières  Quand il fait chaud, elle s'en va en croisière  D'l'autre côté d'la rue  Y a une fille  Y a une belle fille  Vivre un seul jour sa vie, je n'en demanderais pas plus  D'l'autre côté d'la rue    J'le connaissais à peine  On s'était vu trois fois  Mais à la fin d'la semaine  Il est venu chez moi  Dans ma chambre au septième  Au bout du corridor  Il murmura: ""Je t'aime""  Moi j'ai dit: ""Je t'adore""  Il m'a comblée de baisers, de caresses  Je ne désire plus rien dans ses bras  Je vois ses yeux tout remplis de tendresse  Alors je me dis tout bas:    D'l'autre côté d'la rue  Y a une fille  Y a une pauvre fille  Qui n'connaît rien d'l'amour  Ni d'ses joies éperdues  D'l'autre côté d'la rue  Elle peut garder son monsieur qu'elle déteste  Ses beaux bijoux, tout son luxe et le reste  D'l'autre côté d'la rue  Y a une fille  Y a une pauvre fille  Qui regarde souvent, d'un air triste et perdu  D'l'autre côté d'la rue"
15,Le Disque Usé,4:07,"LE DISQUE USE  1. Impasse de la gouttière, Dans la ruelle aux mat'lots, Où n'entre pas la lumière, Y'a un vilain caboulot. La figure triste et pâle Une servante aux yeux bleus Rêve aux plus belles escales Et à des ciels merveilleux. Chaque sifflet des bateaux Lui dit : ""Ton attente est vaine"" Mais dans un coin un phono Chante sa vieille rengaine.  REFRAIN  Tant qu'y'a d'la vie, y'a d'l'espoir, Vos désirs, vos rêves, Seront exaucés un soir Avant que votre vie s'achève. Le bonheur viendra vous voir, Il faut l'attendre sans trêve, Chassez les papillons noirs, Tant qu'y'a d'la vie, y'a d'l'espoir.  2. Il était beau comme un ange, Des cheveux blonds comm'le miel, Son regard était étrange, Plus bleu que le bleu du ciel. Il appela la servante Et lui dit : ""Je te cherchais"" Elle répondit tremblante ""Y'a longtemps que j'attendais."" Il l'a serrée dans ses bras, ""Quand je serai capitaine... Et le vieux disque, tout bas, Chante sa vieille rengaine.  Tant qu'y'a d'la vie, y'a d'l'espoir, Vos désirs, vos rêves, Seront exaucés un soir Avant que votre vie s'achève. Le bonheur viendra vous voir, Il faut l'attendre sans trêve, Chassez les papillons noirs, Tant qu'y'a d'la vie, y'a d'l'espoir.   3.  Impasse de la gouttière, Dans la ruelle aux matelots, Où n'entre pas la lumière, Y'a un vilain caboulot. Elle attend, fière et hautaine, Elle attend, depuis vingt ans, Elle attend son capitaine, Et son regard est confiant. Chaque sifflet des bateaux Lui dit : ""Ton attente est vaine"" Mais elle écout' le phono Raclant sa vieille rengaine.  (au Refrain)"
16,Elle Fréquentait la Rue Pigalle,3:35,"Elle fréquentait la rue Pigalle   1. Ell' fréquentait la rue Pigalle, Ell' sentait l'vice à bon marché, Elle était tout' noir' de péchés Avec un pauvr' visag' tout pâle. Pourtant y'avait dans l'fond d'ses yeux Comm' quequ' chos' de miraculeux Qui semblait mettre un peu d'ciel bleu Dans celui tout sal' de Pigalle.   2. Il lui avait dit : ""Vous êt's belle."" Et d'habitud' dans c'quartier là On dit jamais les chos's comm'çà Aux fill's qui font l'mêm' métier qu'elle ; Et comme ell' voulait s'confesser Il la couvrait tout'de baisers En lui disant : ""Laiss' ton passé, Moi j'vois qu'un' chos', c'est qu'tu es belle.""   3. Y'a des imag's qui vous tracassent ; Et quand ell' sortait avec lui Depuis Barbés jusqu'à Clichy Son passé lui f'sait la grimace. Et sur les trottoirs pleins d'souv'nirs Ell' voyait son amour s'flétrir, Alors ell' lui d'manda d'partir Et il l'emm'na vers Montparnasse.  4. Ell' croyait r'commencer sa vie, Mais c'est lui qui s'mit à changer, Il la r'gardait tout étonné Disant : ""J'te croyais plus jolie, Ici le jour t'éclair' de trop, On voit tes vic's à fleur de peau, Vaudrait p't'êtr' mieux qu'tu r'tourn' là-haut Et qu'on reprenn' chacun sa vie.  5. Elle est r'tourné' dans son Pigalle, Y'a plus personn' pour la r'pêcher, Elle a r'trouvé tous ses péchés, Ses coins d'ombre et ses trottoirs sales. Mais quand ell' voit des amoureux Qui r'mont'nt la rue d'un air joyeux, Y'a des larm's dans ses grands yeux bleus Qui coul'nt le long d'ses jou's tout's pâles."
17,J'Ai Dansé Avec l'Amour,3:20,"J'ai dansé avec l'amour  J'ai fait des tours et des tours  Ce fut un soir merveilleux  Je ne voyais que ses yeux si bleus  Ses cheveux couleur de blond  Lui et moi que see'était bon  L'amour avait dans ses yeux  Tant d'amour, tant d'amour  Tant d'amour, d'amour    Lui et moi contre lui  Au-dessus la nuit  Tournent dans le bruit  Moi n'osant pas parler  Le corps bousculé  J'étais admirée  Lui, la musique et lui  Partout l'amour, partout la fièvre  Et nos corps frissonnants  Moi, la musique et moi  Partout ses yeux, partout ses lèvres  Et puis mon cœur hurlant    J'ai dansé avec l'amour  J'ai fait des tours et des tours  Ce fut un soir merveilleux  Je ne voyais que ses yeux si bleus  Ses cheveux couleur de blond  Lui et moi que see'était bon  L'amour avait dans ses yeux  Tant d'amour, tant d'amour  Tant d'amour, d'amour"
18,Mon Légionnaire,3:30,"Il avait de grands yeux très clairs  Où parfois passaient des éclairs  Comme au ciel passent des orages  Il était plein de tatouages  Que j'ai jamais très bien compris  Son cou portait: ""Pas vu, pas pris.""   Sur son cœur on lisait: ""Personne""   Sur son bras droit un mot: ""Raisonne""    J'sais pas son nom, je n'sais rien d'lui  Il m'a aimée toute la nuit  Mon légionnaire!  Et me laissant à  mon destin  Il est parti dans le matin  Plein de lumière!  Il était minc', il était beau  Il sentait bon le sable chaud  Mon légionnaire!  Y avait du soleil sur son front    Qui mettait dans ses cheveux blonds  De la lumière!    Bonheur perdu, bonheur enfui  Toujours je pense à  cette nuit  Et l'envie de sa peau me ronge  Parfois je pleure et puis je songe  Que lorsqu'il était sur mon cœur  J'aurais dû crier mon bonheur  Mais je n'ai rien osé lui dire  J'avais peur de le voir sourire!    J'sais pas son nom, je n'sais rien d'lui  Il m'a aimée toute la nuit  Mon légionnaire!  Et me laissant à  mon destin  Il est parti dans le matin  Plein de lumière!  Il était minc', il était beau  Il sentait bon le sable chaud  Mon légionnaire!   Y avait du soleil sur son front    On l'a trouvé dans le désert  Il avait ses beaux yeux ouverts  Dans le ciel, passaient des nuages  Il a montré ses tatouages   En souriant et il a dit  Montrant son cou: ""Pas vu, pas pris""   Montrant son cœur: ""Ici, personne.""   Il ne savait pas, je lui pardonne    J'rêvais pourtant que le destin   Me ramèn'rait un beau matin   Mon légionnaire  Qu'on s'en irait seuls tous les deux   Dans quelque pays merveilleux   Plein de lumière!   Il était minc', il était beau  On l'a mis sous le sable chaud   Mon légionnaire!   Y avait du soleil sur son front   Qui mettait dans ses cheveux blonds   De la lumière!"
19,Le Vagabond,3:26,"LE VAGABOND   1. J'ai l'air comm'ça d'un fill' de rien, Mais je suis un'personn' très bien, Je suis princesse d'un château Où tout est clair, où tout est beau. Un grand jardin rempli de fleurs. Dans le ciel bleu plane mon coeur, Les fleurs aux arbres s'accrochant Sont toujours blanch's comme au printemps.  REFRAIN  Mais un vagabond Qui est joli garçon, Me chante des chanssons Qui donnent le frisson. Il marche le long des routes En se moquant du temps. Il chante pour qui l'écoute Les cheveux dans le vent. C'est un vagabond Qui est joli garçon. Il chante des chansons. La la la la la la la la !  2. Il m'a dit quitte ton château, Contre mon coeur il fera chaud, Je te donnerai de l'amour Et nous nous aimerons toujours. S'il n'était pas prince d'argent, Il était mon prince charmant, Comm' je suis un' jeune fill' très bien, J'peux pas d'venir un' fill' de rien.  Refrain  C'est un vagabond Qui est joli garçon, Il chante des chansons Qui donnent le frisson Il marche le long des routes En se moquant du temps, Il chante pour qui l'écoute Les cheveux dans le vent. C'est un vagabond Qui est joli garçon. Il chante des chansons. La la la la la la la la !   3. Mais mon histoire n'est pas vraie. Ce n'est qu'un rêve que j'ai fait, Et quand je me suis réveillée L'soleil était sur l'oreiller. Et chaque soir quand je m'endors, Je cherche en vain mon rêve d'or, Cett' fois je quitt'rai mon château Pour suivre mon prince si beau.  Refrain  C'est un vagabond Qui est joli garçon, Il chante des chansons Qui donnent le frisson. Et je me vois sur la route En me moquant du temps, Et c'est mon coeur qu'il écoute Notre amour dans le vent. Nous somm's vagabonds Nous chantons des chansons, Moi j'ai des frissons. La la la la la la la la !"
20,Y'a Pas d'Printemps,2:39,"Y'A PAS D'PRINTEMPS   1. Jamais d'repos, Toujours courir, Métro... bureau... Et repartir, Quand vient le dimanche il faut fair' ses affair's Laver, repasser, repriser sa misère Et c'est pareil Jour après jour Jamais d'soleil Et pas d'amour.   Y'a pas d'printemps le long d'ma vie Je n'crois pas aux calendriers, J'ai beau fair' des économies L'printemps je n'peux pas me l'payer, Le mois de mai passe et m'oublie Et le bonheur en fait autant, Moi j'aim'rais bien une éclaircie, Mais dans ma vie y'a pas d'printemps   2. J'ai lu souvent Dans les journaux L'histoir' des gens Qui s'aimaient trop Ces riches d'amour ils ont de la chance, Moi je n'ai jamais touché la moindre avance, J'ai beau chercher Au fond des jours Y'a d'quoi pleurer Mais pas d'amour.   Y'a pas d'printemps le long d'ma vie Je n'crois pas aux calendriers, J'ai beau fair' des économies L'printemps je n'peux pas me l'payer, Le mois de mai passe et m'oublie Et le bonheur en fait autant, Moi j'aim'rais bien une éclaircie, Mais dans ma vie y'a pas d'printemps   3. Mais le destin M'a fait un'farce, Et l'vingt et un Du mois de mars, Quand le printemps chante a plein'voix sa naissance, Avec un beau gars m'a fait fair'connaissance, Il m'a dit : ""Viens"" Il m'a souri, Et dans mon coin Tout a fleuri.  Y'a du printemps le long d'ma vie, Et j'me moque des calendriers, Car maintenant c'est d'la folie J'en ai même au mois de janvier. J'ai plus besoin d'economies, Mon coeur et moi on est content. Enfin je l'ai, mon eclaircie, Et dans ma vie y'a plein d'printemps."
21,Avant Nous,3:02,"Un printemps meurt, en vient un autre  Et tout change, et tout est pareil  Le bonheur n'est pas le nôtre  Pas plus que le soleil  Écoute, écoute dans le monde  Cet orchestre de cœurs battants  De partout ils se répondent  Depuis combien de temps?    Avant nous  D'autres amants ont dit je t'aime  Comme nous  Avant nous  D'autres ont souffert, ont trahi même  Comme-  Non, ne crois pas ça, ne crois pas ça!  L'amour n'est pas cette misère  L'amour, c'est toi entre mes bras  Avant nous  D'autres ont dansé sur des je t'aime  Comme nous  Avant nous  D'autres se sont quittés quand même  Comme-  Non, pas comme nous, ne crois pas ça!  On a dansé sur toute la terre  Et l'on dansera sur ces mots-là    Aimons-nous  Comme ceux-là qui tant s'aimèrent  Comme nous  Et comme ceux qui nous suivront  Et comme ceux qui s'aimeront  Après nous"
22,Bravo Pour le Clown,3:11,"Un clown est mon ami Un clown bien ridicule Et dont le nom s'écrit en gifles majuscules Pas beau pour un empire Plus triste qu'un chapeau Il boit d'énormes rires Et mange des bravos  Pour ton nez qui s'allume Bravo! Bravo! Tes cheveux que l'on plume Bravo! Bravo! Tu croques des assiettes Assis sur un jet d'eau Tu ronges des paillettes Tordu dans un tonneau Pour ton nez qui s'allume Bravo! Bravo! Tes cheveux que l'on plume Bravo! Bravo!  La foule aux grandes mains S'accroche à ses oreilles Lui vole ses chagrins Et vide ses bouteilles Son cœur qui se dévisse Ne peut les attrister Ç'est là qu'ils applaudissent La vie qu'il a ratée!  Pour ta femme infidèle Bravo! Bravo! Et tu fais la vaisselle Bravo! Bravo! Ta vie est un reproche Qui claque dans ton dos Ton fils te fait les poches Et toi, tu fais l'idiot Pour ta femme infidèle Bravo! Bravo! Et tu fais la vaisselle Bravo! Bravo!  Le cirque est déserté Le rire est inutile Mon clown est enfermé Dans un certain asile Succès de camisole Bravos de cabanon Des mains devenues folles Lui battent leur chanson  Je suis roi et je règne Bravo! Bravo! J'ai des rires qui saignent Bravo! Bravo! Venez, que l'on m'acclame J'ai fait mon numéro Tout en jetant ma femme Du haut du chapiteau Bravo! Bravo!"
23,C'est l'Amour,3:00,"C’est l’amour qui fait qu’on aime C’est l’amour qui fait rêver C’est l’amour qui veut qu’on s’aime C’est l’amour qui fait pleurer  Mais tous ceux qui croient qu’ils s’aiment Ceux qui font semblant d’aimer Oui, tous ceux qui croient qu’ils s’aiment Ne pourront jamais pleurer  Dans l’amour, il faut des larmes Dans l’amour, il faut donner  Et ceux qui n’ont pas de larmes Ne pourrons jamais aimer Il faut tant, et tant de larmes Pour avoir, le droit d’aimer  Mon amour, oh, toi que j’aime Tu me fais souvent pleurer  J’ai donné, donné mes larmes J’ai pleuré pour mieux t’aimer J’ai payé de tant de larmes Pour toujours, le droit d’aimer Pour toujours, le droit d’aimer"
24,Comme Moi,2:59,"Peut-être bien qu'ailleurs  Une femme a le cœur  Éperdu de bonheur  Comme moi  Et que d'un geste heureux  Elle soulève un peu  Le rideau de soie bleue  Comme moi  Pour regarder en bas  Son amour qui viendra  La prendre dans ses bras  Comme moi  Elle attend son amour  Les yeux de son amour  Les bras de son amour  Comme moi    Peut-être bien aussi  Qu'à l'instant, elle vit  Le meilleur de sa vie  Comme moi  Et qu'en fermant les yeux  Elle abandonne un peu  Sa main dans ses cheveux  Comme moi  Peut-être qu'à son cœur  Elle épingle une fleur  Et puis regarde l'heure  Comme moi  Et pense à son amour  Aux yeux de son amour  Aux bras de son amour  Comme moi    Peut-être bien encore  Qu'elle entendra plus fort  Son cœur battre et qu'alors  Comme moi  Elle voudra crier  En entendant monter  Un pas dans l'escalier  Comme moi  Comme moi dans l'instant  Où mon cœur en suspens  Se retient un moment  Contre toi  Et puis meurt, mon amour  Dans tes yeux, mon amour  Dans tes bras mon amour  Mon amour"
25,L' Effet Que Tu Me Fais,3:17,"Y a des gens qui savent exprimer La grandeur de leurs sentiments Moi je n'ai aucune facilité C'est une question d'tempérament  Je n'peux pas dire l'effet qu' tu m'fais Mais vrai, tu m'fais un drôle d'effet Ça commence là, ça passe par là Ça continue, et ça s'en va Je m'demande où, ça je n'sais pas Mais ça revient, et ça remet ça Il n'y a qu'un remède pour calmer ça C'est quand tu me prends dans tes bras  T'as dans ta main ma ligne de chance Et dans tes yeux, mes jours heureux On peut bien dire que l'existence A des moments si merveilleux Que je m'demande si l'paradis Quoi qu'on en dise, est mieux qu'ici Si j'pouvais dire l'effet qu'tu m'fais Mais vrai, tu m'fais un drôle d'effet  Si tu veux savoir mon impression Notre amour c'est comme un peu d'blanc C'est beau l'blanc, mais c'est salissant Aussi j'y fais très attention  Je n'peux pas dire l'effet qu'tu m'fais Mais vrai, tu m'fais un drôle d'effet Ça commence là, ça passe par là Ça continue, et ça s'en va Je m'demande où, ça je n'sais pas Mais ça revient, et ça remet ça Il n'y a qu'un remède pour calmer ça C'est quand tu me prends dans tes bras  Crois-tu vraiment qu'on a d'la chance De nous aimer et d'être heureux? Y a tant de gens dans l'existence Qui voudraient bien être amoureux T'as des façons de m'regarder Vraiment, t'as pas besoin d'parler Et si j'te fais l'effet qu'tu m'fais Ben vrai, on s' fait un drôle d'effet"
26,La Goualante du Pauvre Jean,2:05,Esgourdez rien qu'un instant La goualante du pauvre Jean Que les femmes n'aimaient pas Mais n'oubliez pas Dans la vie y a qu'une morale Qu'on soit riche ou sans un sou Sans amour on n'est rien du tout (On n'est rien du tout)  Il vivait au jour le jour Dans la soie et le velours Il pionçait dans de beaux draps Mais n'oubliez pas Dans la vie on est peau de balle Quand notre cœur est au clou Sans amour on n'est rien du tout (On n'est rien du tout)  Il bectait chez les barons Il guinchait dans les salons Et lichait tous les tafias Mais n'oubliez pas Rien ne vaut une belle fille Qui partage votre ragoût Sans amour on n'est rien du tout (On n'est rien du tout)  Pour gagner des picaillons Il fut un méchant larron On le saluait bien bas Mais n'oubliez pas Un jour on fait la pirouette Et derrière les verrous Sans amour on n'est rien du tout (On n'est rien du tout)  Esgourdez bien jeunes gens Profitez de vos vingt ans On ne les a qu'une fois Et n'oubliez pas Plutôt qu'une cordelette Mieux vaut une femme à son cou Sans amour on n'est rien du tout (On n'est rien du tout)  Et voilà mes braves gens La goualante du pauvre Jean Qui vous dit en vous quittant Aimez-vous!
27,Hymne à l'Amour,3:29,Le ciel bleu sur nous peut s'effondrer  Et la terre peut bien s'écrouler  Peu m'importe si tu m'aimes  Je me fous du monde entier  Tant que l'amour inondera mes matins  Tant que mon corps frémira sous tes mains  Peu m'importent les problèmes  Mon amour puisque tu m'aimes    J'irais jusqu'au bout du monde  Je me ferais teindre en blonde  Si tu me le demandais  J'irais décrocher la lune  J'irais voler la fortune  Si tu me le demandais  Je renierais ma patrie  Je renierais mes amis  Si tu me le demandais  On peut bien rire de moi  Je ferais n'importe quoi  Si tu me le demandais    Si un jour la vie t'arrache à moi  Si tu meurs que tu sois loin de moi  Peu m'importe si tu m'aimes  Car moi je mourrais aussi  Nous aurons pour nous l'éternité  Dans le bleu de toute l'immensité  Dans le ciel plus de problèmes  Mon amour crois-tu qu'on s'aime    Dieu réunit ceux qui s'aiment
28,Mon Dieu,3:26,"Mon Dieu, mon Dieu, mon Dieu! Laissez-le-moi Encore un peu Mon amoureux! Un jour, deux jours, huit jours Laissez-le-moi Encore un peu À moi  Le temps de s'adorer De se le dire Le temps de se fabriquer Des souvenirs Mon Dieu, oh oui mon Dieu! Laissez-le-moi Remplir un peu Ma vie  Mon Dieu, mon Dieu, mon Dieu! Laissez-le-moi Encore un peu Mon amoureux Six mois, trois mois, deux mois Laissez-le-moi Pour seulement Un mois  Le temps de commencer Ou de finir Le temps d'illuminer Ou de souffrir Mon Dieu, mon Dieu, mon Dieu! Même si j'ai tort Laissez-le-moi Un peu Même si j'ai tort Laissez-le-moi  Encore"
29,Mon Manège à Moi (Tu Me Fais Tourner La Tête),3:03,"Tu me fais tourner la tête Mon manège à moi c'est toi Je suis toujours à la fête Quand tu m'prends dans tes bras Je ferais le tour du monde Ça ne tourn'rait pas plus qu'ça La terre n'est pas assez ronde Pour m'étourdir autant qu'toi  Ah, ce qu'on est bien tous les deux Quand on est ensembl' nous deux Quelle vie on a tous les deux Quand on s'aime comme nous deux On pourrait changer d'planète Tant qu'j'ai mon coeur près du tien J'entends les flonflons de la fête Et la terre n'y est pour rien  Ah oui, parlons-en de la terre Pour qui elle se prend, la terre? Ma parol' 'y a qu'elle sur terre Y'a qu'elle pour faire tant de mystères  Mais pour nous il y a pas de problèmes Car c'est pour la vie qu'on s'aime Et s'il y avait pas d'vie même Nous on s'aimerait quand même  Car  Tu me fais tourner la tête Mon manège à moi c'est toi Je suis toujours à la fête Quand tu me tiens dans tes bras Je ferais le tour du monde Ça ne tourn'rait pas plus qu'ça La terre n'est pas assez ronde Pour m'étourdir autant qu'toi  Je ferais le tour du monde Ça ne tourn'rait pas plus qu'ça La terre n'est pas assez ronde Mon manège à moi c'est toi!"
30,Polichinelle,3:06,"Tire les ficelles Tire les ficelles Ton Polichinelle Te tendras les bras  Tourne la baguette Et ta marionnette Penchera la tête Et te sourira  Tant que tes doigts lestes Commandent mes gestes Tu te fous du reste Ça ne compte pas  Tire les ficelles Et Polichinelle Aussitôt fera Ce que tu voudras  Tire les ficelles Tire les ficelles Ton Polichinelle Fera mille tours  Te dira, ""Je t'aime"" Cachera ses peines Cachera sa haine Sous les mots d'amour  J'irai dans le monde Pour que toi dans l'ombre Tu aies le triomphe Auquel tu as droit  Ton Polichinelle Fera tant de zèle Que dès qu'on nous verra On t'applaudira  Sais-tu seulement Si j'ai un coeur Sais-tu seulement Si j'ai une âme  C'est pas prévu dans ton programme De prestidigitateur  Tire les ficelles Tire les ficelles De Polichinelle Mais prends garde à toi  Car il est possible Que je me délivre Des fils invisibles Qui m'attachent à toi  En brisant le charme Je retrouve une âme Je redeviens femme Je redeviens moi  Faut que t'en profites On se lasse vite Et le jour viendra Où ça cassera Où ça cassera Où ça cassera"
31,Toujours Aimer,3:15,"On n'a pas dans le cœur de quoi toujours aimer Et l'on verse des pleurs en voulant trop aimer On croit être sincère, on croit avoir trouvé Le seul être sur terre qu'on ne peut remplacer On n'a pas dans le cœur de quoi toujours aimer Et l'on verses des pleurs en voulant trop aimer Un jour on se réveille, ce n'est plus tout à fait Le rayon de soleil qui vous embellissait  On regrette le temps où l'on croyait s'aimer On regrette le temps où le cœur s'emballait Il ne nous reste plus que quelques souvenirs De pauvres souvenirs qu'on cherche à retenir  Mais moi, j'ai dans le cœur de quoi toujours aimer J'aurai toujours assez de larmes pour pleurer J'aurai toujours assez de rires pour effacer Les tristes souvenirs accrochés au passé Mais moi, j'ai dans le cœur de quoi toujours aimer J'aurai toujours assez de larmes pour pleurer Je veux toujours aimer, je veux toujours souffrir  Si je n'dois plus aimer, mois je préfre mourir Mais, moi, j'ai dans le cœur de quoi toujours aimer"
